1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 11000000603E4021
Is Mission Active?  true
Mission Start:  Thu Sep 15 11:37:00 MDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2135
Total Samples:  2135
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
4/29/23 2:07:00 AM,C,-1
4/29/23 6:22:00 AM,C,-1.5
4/29/23 10:37:00 AM,C,-1.5
4/29/23 2:52:00 PM,C,-0.5
4/29/23 7:07:00 PM,C,-0.5
4/29/23 11:22:00 PM,C,-0.5
4/30/23 3:37:00 AM,C,-0.5
4/30/23 7:52:00 AM,C,-1
4/30/23 12:07:00 PM,C,-0.5
4/30/23 4:22:00 PM,C,-0.5
4/30/23 8:37:00 PM,C,-0.5
5/1/23 12:52:00 AM,C,-0.5
5/1/23 5:07:00 AM,C,-0.5
5/1/23 9:22:00 AM,C,-0.5
5/1/23 1:37:00 PM,C,1
5/1/23 5:52:00 PM,C,4
5/1/23 10:07:00 PM,C,-0.5
5/2/23 2:22:00 AM,C,-0.5
5/2/23 6:37:00 AM,C,-1
5/2/23 10:52:00 AM,C,4
5/2/23 3:07:00 PM,C,5
5/2/23 7:22:00 PM,C,1
5/2/23 11:37:00 PM,C,-0.5
5/3/23 3:52:00 AM,C,-0.5
5/3/23 8:07:00 AM,C,-0.5
5/3/23 12:22:00 PM,C,7
5/3/23 4:37:00 PM,C,15.5
5/3/23 8:52:00 PM,C,5.5
5/4/23 1:07:00 AM,C,0.5
5/4/23 5:22:00 AM,C,0
5/4/23 9:37:00 AM,C,2.5
5/4/23 1:52:00 PM,C,5.5
5/4/23 6:07:00 PM,C,4.5
5/4/23 10:22:00 PM,C,0.5
5/5/23 2:37:00 AM,C,0
5/5/23 6:52:00 AM,C,-0.5
5/5/23 11:07:00 AM,C,1.5
5/5/23 3:22:00 PM,C,4.5
5/5/23 7:37:00 PM,C,1
5/5/23 11:52:00 PM,C,-1
5/6/23 4:07:00 AM,C,-1.5
5/6/23 8:22:00 AM,C,-0.5
5/6/23 12:37:00 PM,C,2
5/6/23 4:52:00 PM,C,9
5/6/23 9:07:00 PM,C,1
5/7/23 1:22:00 AM,C,-0.5
5/7/23 5:37:00 AM,C,-1
5/7/23 9:52:00 AM,C,0.5
5/7/23 2:07:00 PM,C,9.5
5/7/23 6:22:00 PM,C,5
5/7/23 10:37:00 PM,C,0.5
5/8/23 2:52:00 AM,C,-0.5
5/8/23 7:07:00 AM,C,-0.5
5/8/23 11:22:00 AM,C,4
5/8/23 3:37:00 PM,C,6.5
5/8/23 7:52:00 PM,C,3.5
5/9/23 12:07:00 AM,C,0.5
5/9/23 4:22:00 AM,C,0
5/9/23 8:37:00 AM,C,0
5/9/23 12:52:00 PM,C,11.5
5/9/23 5:07:00 PM,C,11
5/9/23 9:22:00 PM,C,4.5
5/10/23 1:37:00 AM,C,1.5
5/10/23 5:52:00 AM,C,0
5/10/23 10:07:00 AM,C,2.5
5/10/23 2:22:00 PM,C,5.5
5/10/23 6:37:00 PM,C,2
5/10/23 10:52:00 PM,C,0.5
5/11/23 3:07:00 AM,C,0.5
5/11/23 7:22:00 AM,C,0
5/11/23 11:37:00 AM,C,0
5/11/23 3:52:00 PM,C,0
5/11/23 8:07:00 PM,C,0
5/12/23 12:22:00 AM,C,0
5/12/23 4:37:00 AM,C,0
5/12/23 8:52:00 AM,C,0
5/12/23 1:07:00 PM,C,0
5/12/23 5:22:00 PM,C,0
5/12/23 9:37:00 PM,C,0
5/13/23 1:52:00 AM,C,0
5/13/23 6:07:00 AM,C,-0.5
5/13/23 10:22:00 AM,C,-0.5
5/13/23 2:37:00 PM,C,-0.5
5/13/23 6:52:00 PM,C,0
5/13/23 11:07:00 PM,C,-0.5
5/14/23 3:22:00 AM,C,-0.5
5/14/23 7:37:00 AM,C,0
5/14/23 11:52:00 AM,C,-0.5
5/14/23 4:07:00 PM,C,-0.5
5/14/23 8:22:00 PM,C,-0.5
5/15/23 12:37:00 AM,C,-0.5
5/15/23 4:52:00 AM,C,-0.5
5/15/23 9:07:00 AM,C,-0.5
5/15/23 1:22:00 PM,C,0
5/15/23 5:37:00 PM,C,0
5/15/23 9:52:00 PM,C,-0.5
5/16/23 2:07:00 AM,C,-0.5
5/16/23 6:22:00 AM,C,-0.5
5/16/23 10:37:00 AM,C,0
5/16/23 2:52:00 PM,C,0.5
5/16/23 7:07:00 PM,C,0
5/16/23 11:22:00 PM,C,0
5/17/23 3:37:00 AM,C,0
5/17/23 7:52:00 AM,C,-0.5
5/17/23 12:07:00 PM,C,3
5/17/23 4:22:00 PM,C,8.5
5/17/23 8:37:00 PM,C,5
5/18/23 12:52:00 AM,C,3
5/18/23 5:07:00 AM,C,1.5
5/18/23 9:22:00 AM,C,5.5
5/18/23 1:37:00 PM,C,14.5
5/18/23 5:52:00 PM,C,10
5/18/23 10:07:00 PM,C,3
5/19/23 2:22:00 AM,C,2
5/19/23 6:37:00 AM,C,1.5
5/19/23 10:52:00 AM,C,1.5
5/19/23 3:07:00 PM,C,5
5/19/23 7:22:00 PM,C,3.5
5/19/23 11:37:00 PM,C,0.5
5/20/23 3:52:00 AM,C,0
5/20/23 8:07:00 AM,C,0
5/20/23 12:22:00 PM,C,8.5
5/20/23 4:37:00 PM,C,7
5/20/23 8:52:00 PM,C,4
5/21/23 1:07:00 AM,C,1.5
5/21/23 5:22:00 AM,C,0
5/21/23 9:37:00 AM,C,6
5/21/23 1:52:00 PM,C,16
5/21/23 6:07:00 PM,C,13.5
5/21/23 10:22:00 PM,C,4.5
5/22/23 2:37:00 AM,C,1
5/22/23 6:52:00 AM,C,0
5/22/23 11:07:00 AM,C,11
5/22/23 3:22:00 PM,C,18.5
5/22/23 7:37:00 PM,C,9.5
5/22/23 11:52:00 PM,C,4
5/23/23 4:07:00 AM,C,1.5
5/23/23 8:22:00 AM,C,4
5/23/23 12:37:00 PM,C,19
5/23/23 4:52:00 PM,C,15.5
5/23/23 9:07:00 PM,C,8.5
5/24/23 1:22:00 AM,C,4
5/24/23 5:37:00 AM,C,1.5
5/24/23 9:52:00 AM,C,9
5/24/23 2:07:00 PM,C,10
5/24/23 6:22:00 PM,C,12.5
5/24/23 10:37:00 PM,C,4.5
5/25/23 2:52:00 AM,C,1.5
5/25/23 7:07:00 AM,C,0.5
5/25/23 11:22:00 AM,C,15
5/25/23 3:37:00 PM,C,16.5
5/25/23 7:52:00 PM,C,10.5
5/26/23 12:07:00 AM,C,4.5
5/26/23 4:22:00 AM,C,2
5/26/23 8:37:00 AM,C,6.5
5/26/23 12:52:00 PM,C,10.5
5/26/23 5:07:00 PM,C,12.5
5/26/23 9:22:00 PM,C,5
5/27/23 1:37:00 AM,C,2
5/27/23 5:52:00 AM,C,1
5/27/23 10:07:00 AM,C,9
5/27/23 2:22:00 PM,C,13.5
5/27/23 6:37:00 PM,C,10
5/27/23 10:52:00 PM,C,5
5/28/23 3:07:00 AM,C,1.5
5/28/23 7:22:00 AM,C,0.5
5/28/23 11:37:00 AM,C,12.5
5/28/23 3:52:00 PM,C,16.5
5/28/23 8:07:00 PM,C,8.5
5/29/23 12:22:00 AM,C,3.5
5/29/23 4:37:00 AM,C,1
5/29/23 8:52:00 AM,C,5.5
5/29/23 1:07:00 PM,C,18
5/29/23 5:22:00 PM,C,17
5/29/23 9:37:00 PM,C,8.5
5/30/23 1:52:00 AM,C,4
5/30/23 6:07:00 AM,C,2
5/30/23 10:22:00 AM,C,12
5/30/23 2:37:00 PM,C,12
5/30/23 6:52:00 PM,C,13.5
5/30/23 11:07:00 PM,C,6
5/31/23 3:22:00 AM,C,3.5
5/31/23 7:37:00 AM,C,4
5/31/23 11:52:00 AM,C,14.5
5/31/23 4:07:00 PM,C,11.5
5/31/23 8:22:00 PM,C,7
6/1/23 12:37:00 AM,C,4.5
6/1/23 4:52:00 AM,C,2
6/1/23 9:07:00 AM,C,5
6/1/23 1:22:00 PM,C,7.5
6/1/23 5:37:00 PM,C,6
6/1/23 9:52:00 PM,C,3.5
6/2/23 2:07:00 AM,C,2
6/2/23 6:22:00 AM,C,1.5
6/2/23 10:37:00 AM,C,6
6/2/23 2:52:00 PM,C,11.5
6/2/23 7:07:00 PM,C,8.5
6/2/23 11:22:00 PM,C,3.5
6/3/23 3:37:00 AM,C,1.5
6/3/23 7:52:00 AM,C,2
6/3/23 12:07:00 PM,C,6
6/3/23 4:22:00 PM,C,8.5
6/3/23 8:37:00 PM,C,4.5
6/4/23 12:52:00 AM,C,1.5
6/4/23 5:07:00 AM,C,1.5
6/4/23 9:22:00 AM,C,1
6/4/23 1:37:00 PM,C,1
6/4/23 5:52:00 PM,C,3.5
6/4/23 10:07:00 PM,C,2
6/5/23 2:22:00 AM,C,1
6/5/23 6:37:00 AM,C,0
6/5/23 10:52:00 AM,C,7
6/5/23 3:07:00 PM,C,8.5
6/5/23 7:22:00 PM,C,8
6/5/23 11:37:00 PM,C,3
6/6/23 3:52:00 AM,C,1
6/6/23 8:07:00 AM,C,2
6/6/23 12:22:00 PM,C,17
6/6/23 4:37:00 PM,C,7
6/6/23 8:52:00 PM,C,7.5
6/7/23 1:07:00 AM,C,3.5
6/7/23 5:22:00 AM,C,1.5
6/7/23 9:37:00 AM,C,9
6/7/23 1:52:00 PM,C,8
6/7/23 6:07:00 PM,C,2.5
6/7/23 10:22:00 PM,C,2
6/8/23 2:37:00 AM,C,0.5
6/8/23 6:52:00 AM,C,0.5
6/8/23 11:07:00 AM,C,12.5
6/8/23 3:22:00 PM,C,17
6/8/23 7:37:00 PM,C,10.5
6/8/23 11:52:00 PM,C,6
6/9/23 4:07:00 AM,C,4
6/9/23 8:22:00 AM,C,6
6/9/23 12:37:00 PM,C,19.5
6/9/23 4:52:00 PM,C,15
6/9/23 9:07:00 PM,C,8.5
6/10/23 1:22:00 AM,C,5.5
6/10/23 5:37:00 AM,C,2.5
6/10/23 9:52:00 AM,C,10
6/10/23 2:07:00 PM,C,15.5
6/10/23 6:22:00 PM,C,9
6/10/23 10:37:00 PM,C,4.5
6/11/23 2:52:00 AM,C,4
6/11/23 7:07:00 AM,C,2.5
6/11/23 11:22:00 AM,C,14
6/11/23 3:37:00 PM,C,12.5
6/11/23 7:52:00 PM,C,7
6/12/23 12:07:00 AM,C,5
6/12/23 4:22:00 AM,C,3.5
6/12/23 8:37:00 AM,C,6
6/12/23 12:52:00 PM,C,12
6/12/23 5:07:00 PM,C,7.5
6/12/23 9:22:00 PM,C,4.5
6/13/23 1:37:00 AM,C,2.5
6/13/23 5:52:00 AM,C,1.5
6/13/23 10:07:00 AM,C,3.5
6/13/23 2:22:00 PM,C,6.5
6/13/23 6:37:00 PM,C,9
6/13/23 10:52:00 PM,C,2.5
6/14/23 3:07:00 AM,C,1
6/14/23 7:22:00 AM,C,1
6/14/23 11:37:00 AM,C,10
6/14/23 3:52:00 PM,C,18
6/14/23 8:07:00 PM,C,8.5
6/15/23 12:22:00 AM,C,4.5
6/15/23 4:37:00 AM,C,2.5
6/15/23 8:52:00 AM,C,4.5
6/15/23 1:07:00 PM,C,16
6/15/23 5:22:00 PM,C,9.5
6/15/23 9:37:00 PM,C,6.5
6/16/23 1:52:00 AM,C,3.5
6/16/23 6:07:00 AM,C,1.5
6/16/23 10:22:00 AM,C,8
6/16/23 2:37:00 PM,C,12.5
6/16/23 6:52:00 PM,C,6
6/16/23 11:07:00 PM,C,2.5
6/17/23 3:22:00 AM,C,1
6/17/23 7:37:00 AM,C,0.5
6/17/23 11:52:00 AM,C,4.5
6/17/23 4:07:00 PM,C,11
6/17/23 8:22:00 PM,C,7
6/18/23 12:37:00 AM,C,3.5
6/18/23 4:52:00 AM,C,2
6/18/23 9:07:00 AM,C,3
6/18/23 1:22:00 PM,C,5
6/18/23 5:37:00 PM,C,12
6/18/23 9:52:00 PM,C,6.5
6/19/23 2:07:00 AM,C,4.5
6/19/23 6:22:00 AM,C,3
6/19/23 10:37:00 AM,C,14.5
6/19/23 2:52:00 PM,C,25
6/19/23 7:07:00 PM,C,21
6/19/23 11:22:00 PM,C,9.5
6/20/23 3:37:00 AM,C,6.5
6/20/23 7:52:00 AM,C,6
6/20/23 12:07:00 PM,C,12.5
6/20/23 4:22:00 PM,C,19
6/20/23 8:37:00 PM,C,12
6/21/23 12:52:00 AM,C,6.5
6/21/23 5:07:00 AM,C,4
6/21/23 9:22:00 AM,C,11.5
6/21/23 1:37:00 PM,C,22.5
6/21/23 5:52:00 PM,C,13.5
6/21/23 10:07:00 PM,C,10.5
6/22/23 2:22:00 AM,C,8.5
6/22/23 6:37:00 AM,C,6
6/22/23 10:52:00 AM,C,14
6/22/23 3:07:00 PM,C,12
6/22/23 7:22:00 PM,C,10.5
6/22/23 11:37:00 PM,C,6.5
6/23/23 3:52:00 AM,C,4
6/23/23 8:07:00 AM,C,6
6/23/23 12:22:00 PM,C,20
6/23/23 4:37:00 PM,C,22
6/23/23 8:52:00 PM,C,11.5
6/24/23 1:07:00 AM,C,6
6/24/23 5:22:00 AM,C,3
6/24/23 9:37:00 AM,C,6
6/24/23 1:52:00 PM,C,15.5
6/24/23 6:07:00 PM,C,19
6/24/23 10:22:00 PM,C,8.5
6/25/23 2:37:00 AM,C,5
6/25/23 6:52:00 AM,C,4.5
6/25/23 11:07:00 AM,C,15
6/25/23 3:22:00 PM,C,25.5
6/25/23 7:37:00 PM,C,16
6/25/23 11:52:00 PM,C,9
6/26/23 4:07:00 AM,C,6.5
6/26/23 8:22:00 AM,C,8
6/26/23 12:37:00 PM,C,21.5
6/26/23 4:52:00 PM,C,26.5
6/26/23 9:07:00 PM,C,15.5
6/27/23 1:22:00 AM,C,10
6/27/23 5:37:00 AM,C,8.5
6/27/23 9:52:00 AM,C,14.5
6/27/23 2:07:00 PM,C,25
6/27/23 6:22:00 PM,C,23.5
6/27/23 10:37:00 PM,C,13
6/28/23 2:52:00 AM,C,9
6/28/23 7:07:00 AM,C,7.5
6/28/23 11:22:00 AM,C,19
6/28/23 3:37:00 PM,C,29
6/28/23 7:52:00 PM,C,18
6/29/23 12:07:00 AM,C,11
6/29/23 4:22:00 AM,C,10
6/29/23 8:37:00 AM,C,9.5
6/29/23 12:52:00 PM,C,16.5
6/29/23 5:07:00 PM,C,18.5
6/29/23 9:22:00 PM,C,12
6/30/23 1:37:00 AM,C,9.5
6/30/23 5:52:00 AM,C,6.5
6/30/23 10:07:00 AM,C,9
6/30/23 2:22:00 PM,C,13.5
6/30/23 6:37:00 PM,C,10
6/30/23 10:52:00 PM,C,6.5
7/1/23 3:07:00 AM,C,4
7/1/23 7:22:00 AM,C,3.5
7/1/23 11:37:00 AM,C,15
7/1/23 3:52:00 PM,C,24.5
7/1/23 8:07:00 PM,C,13.5
7/2/23 12:22:00 AM,C,8.5
7/2/23 4:37:00 AM,C,7
7/2/23 8:52:00 AM,C,10.5
7/2/23 1:07:00 PM,C,19.5
7/2/23 5:22:00 PM,C,22.5
7/2/23 9:37:00 PM,C,13
7/3/23 1:52:00 AM,C,8.5
7/3/23 6:07:00 AM,C,6.5
7/3/23 10:22:00 AM,C,17
7/3/23 2:37:00 PM,C,28.5
7/3/23 6:52:00 PM,C,22
7/3/23 11:07:00 PM,C,13.5
7/4/23 3:22:00 AM,C,10
7/4/23 7:37:00 AM,C,8.5
7/4/23 11:52:00 AM,C,19.5
7/4/23 4:07:00 PM,C,19
7/4/23 8:22:00 PM,C,8
7/5/23 12:37:00 AM,C,8.5
7/5/23 4:52:00 AM,C,7
7/5/23 9:07:00 AM,C,10.5
7/5/23 1:22:00 PM,C,21
7/5/23 5:37:00 PM,C,11
7/5/23 9:52:00 PM,C,6.5
7/6/23 2:07:00 AM,C,5
7/6/23 6:22:00 AM,C,4.5
7/6/23 10:37:00 AM,C,11
7/6/23 2:52:00 PM,C,19.5
7/6/23 7:07:00 PM,C,15
7/6/23 11:22:00 PM,C,8.5
7/7/23 3:37:00 AM,C,6
7/7/23 7:52:00 AM,C,6.5
7/7/23 12:07:00 PM,C,20
7/7/23 4:22:00 PM,C,13.5
7/7/23 8:37:00 PM,C,9
7/8/23 12:52:00 AM,C,7
7/8/23 5:07:00 AM,C,6
7/8/23 9:22:00 AM,C,11
7/8/23 1:37:00 PM,C,22
7/8/23 5:52:00 PM,C,15
7/8/23 10:07:00 PM,C,9.5
7/9/23 2:22:00 AM,C,7.5
7/9/23 6:37:00 AM,C,5.5
7/9/23 10:52:00 AM,C,15
7/9/23 3:07:00 PM,C,21
7/9/23 7:22:00 PM,C,19
7/9/23 11:37:00 PM,C,10
7/10/23 3:52:00 AM,C,7
7/10/23 8:07:00 AM,C,8.5
7/10/23 12:22:00 PM,C,18
7/10/23 4:37:00 PM,C,25
7/10/23 8:52:00 PM,C,14.5
7/11/23 1:07:00 AM,C,10
7/11/23 5:22:00 AM,C,8
7/11/23 9:37:00 AM,C,13
7/11/23 1:52:00 PM,C,24
7/11/23 6:07:00 PM,C,24
7/11/23 10:22:00 PM,C,13.5
7/12/23 2:37:00 AM,C,10
7/12/23 6:52:00 AM,C,8
7/12/23 11:07:00 AM,C,19
7/12/23 3:22:00 PM,C,26
7/12/23 7:37:00 PM,C,18.5
7/12/23 11:52:00 PM,C,11
7/13/23 4:07:00 AM,C,9
7/13/23 8:22:00 AM,C,10.5
7/13/23 12:37:00 PM,C,22.5
7/13/23 4:52:00 PM,C,21
7/13/23 9:07:00 PM,C,14.5
7/14/23 1:22:00 AM,C,10.5
7/14/23 5:37:00 AM,C,8
7/14/23 9:52:00 AM,C,14.5
7/14/23 2:07:00 PM,C,25
7/14/23 6:22:00 PM,C,21
7/14/23 10:37:00 PM,C,14.5
7/15/23 2:52:00 AM,C,10
7/15/23 7:07:00 AM,C,8
7/15/23 11:22:00 AM,C,20.5
7/15/23 3:37:00 PM,C,29
7/15/23 7:52:00 PM,C,21.5
7/16/23 12:07:00 AM,C,12.5
7/16/23 4:22:00 AM,C,10
7/16/23 8:37:00 AM,C,12
7/16/23 12:52:00 PM,C,24.5
7/16/23 5:07:00 PM,C,26.5
7/16/23 9:22:00 PM,C,16.5
7/17/23 1:37:00 AM,C,13
7/17/23 5:52:00 AM,C,11.5
7/17/23 10:07:00 AM,C,18
7/17/23 2:22:00 PM,C,29.5
7/17/23 6:37:00 PM,C,22
7/17/23 10:52:00 PM,C,15
7/18/23 3:07:00 AM,C,11.5
7/18/23 7:22:00 AM,C,11
7/18/23 11:37:00 AM,C,22
7/18/23 3:52:00 PM,C,30
7/18/23 8:07:00 PM,C,20.5
7/19/23 12:22:00 AM,C,14.5
7/19/23 4:37:00 AM,C,11
7/19/23 8:52:00 AM,C,11
7/19/23 1:07:00 PM,C,20
7/19/23 5:22:00 PM,C,21.5
7/19/23 9:37:00 PM,C,13.5
7/20/23 1:52:00 AM,C,11
7/20/23 6:07:00 AM,C,8
7/20/23 10:22:00 AM,C,9.5
7/20/23 2:37:00 PM,C,19
7/20/23 6:52:00 PM,C,12.5
7/20/23 11:07:00 PM,C,10.5
7/21/23 3:22:00 AM,C,6.5
7/21/23 7:37:00 AM,C,5.5
7/21/23 11:52:00 AM,C,20
7/21/23 4:07:00 PM,C,24.5
7/21/23 8:22:00 PM,C,14
7/22/23 12:37:00 AM,C,9
7/22/23 4:52:00 AM,C,7.5
7/22/23 9:07:00 AM,C,11.5
7/22/23 1:22:00 PM,C,23
7/22/23 5:37:00 PM,C,24
7/22/23 9:52:00 PM,C,15
7/23/23 2:07:00 AM,C,11
7/23/23 6:22:00 AM,C,9.5
7/23/23 10:37:00 AM,C,16.5
7/23/23 2:52:00 PM,C,26
7/23/23 7:07:00 PM,C,18.5
7/23/23 11:22:00 PM,C,13.5
7/24/23 3:37:00 AM,C,12
7/24/23 7:52:00 AM,C,11.5
7/24/23 12:07:00 PM,C,23.5
7/24/23 4:22:00 PM,C,30
7/24/23 8:37:00 PM,C,18.5
7/25/23 12:52:00 AM,C,14
7/25/23 5:07:00 AM,C,12.5
7/25/23 9:22:00 AM,C,13
7/25/23 1:37:00 PM,C,21.5
7/25/23 5:52:00 PM,C,17.5
7/25/23 10:07:00 PM,C,13.5
7/26/23 2:22:00 AM,C,12
7/26/23 6:37:00 AM,C,10
7/26/23 10:52:00 AM,C,21
7/26/23 3:07:00 PM,C,23
7/26/23 7:22:00 PM,C,18.5
7/26/23 11:37:00 PM,C,11.5
7/27/23 3:52:00 AM,C,8.5
7/27/23 8:07:00 AM,C,9
7/27/23 12:22:00 PM,C,22.5
7/27/23 4:37:00 PM,C,28.5
7/27/23 8:52:00 PM,C,16.5
7/28/23 1:07:00 AM,C,11.5
7/28/23 5:22:00 AM,C,9.5
7/28/23 9:37:00 AM,C,14.5
7/28/23 1:52:00 PM,C,28
7/28/23 6:07:00 PM,C,22.5
7/28/23 10:22:00 PM,C,14
7/29/23 2:37:00 AM,C,10.5
7/29/23 6:52:00 AM,C,10
7/29/23 11:07:00 AM,C,20.5
7/29/23 3:22:00 PM,C,23.5
7/29/23 7:37:00 PM,C,17
7/29/23 11:52:00 PM,C,12
7/30/23 4:07:00 AM,C,9.5
7/30/23 8:22:00 AM,C,11.5
7/30/23 12:37:00 PM,C,22
7/30/23 4:52:00 PM,C,21
7/30/23 9:07:00 PM,C,14
7/31/23 1:22:00 AM,C,11.5
7/31/23 5:37:00 AM,C,11
7/31/23 9:52:00 AM,C,17
7/31/23 2:07:00 PM,C,21.5
7/31/23 6:22:00 PM,C,17
7/31/23 10:37:00 PM,C,11.5
8/1/23 2:52:00 AM,C,9.5
8/1/23 7:07:00 AM,C,8.5
8/1/23 11:22:00 AM,C,17
8/1/23 3:37:00 PM,C,24
8/1/23 7:52:00 PM,C,11.5
8/2/23 12:07:00 AM,C,9.5
8/2/23 4:22:00 AM,C,8
8/2/23 8:37:00 AM,C,8.5
8/2/23 12:52:00 PM,C,14
8/2/23 5:07:00 PM,C,13.5
8/2/23 9:22:00 PM,C,11.5
8/3/23 1:37:00 AM,C,9
8/3/23 5:52:00 AM,C,7
8/3/23 10:07:00 AM,C,12.5
8/3/23 2:22:00 PM,C,21
8/3/23 6:37:00 PM,C,18
8/3/23 10:52:00 PM,C,10.5
8/4/23 3:07:00 AM,C,8.5
8/4/23 7:22:00 AM,C,7
8/4/23 11:37:00 AM,C,16.5
8/4/23 3:52:00 PM,C,23.5
8/4/23 8:07:00 PM,C,15.5
8/5/23 12:22:00 AM,C,10
8/5/23 4:37:00 AM,C,7.5
8/5/23 8:52:00 AM,C,8
8/5/23 1:07:00 PM,C,13.5
8/5/23 5:22:00 PM,C,16
8/5/23 9:37:00 PM,C,9.5
8/6/23 1:52:00 AM,C,8.5
8/6/23 6:07:00 AM,C,5
8/6/23 10:22:00 AM,C,15
8/6/23 2:37:00 PM,C,19
8/6/23 6:52:00 PM,C,10
8/6/23 11:07:00 PM,C,6.5
8/7/23 3:22:00 AM,C,4.5
8/7/23 7:37:00 AM,C,5
8/7/23 11:52:00 AM,C,12
8/7/23 4:07:00 PM,C,17.5
8/7/23 8:22:00 PM,C,9
8/8/23 12:37:00 AM,C,6
8/8/23 4:52:00 AM,C,4.5
8/8/23 9:07:00 AM,C,9
8/8/23 1:22:00 PM,C,20
8/8/23 5:37:00 PM,C,20
8/8/23 9:52:00 PM,C,10.5
8/9/23 2:07:00 AM,C,7
8/9/23 6:22:00 AM,C,5
8/9/23 10:37:00 AM,C,10.5
8/9/23 2:52:00 PM,C,23
8/9/23 7:07:00 PM,C,18.5
8/9/23 11:22:00 PM,C,10.5
8/10/23 3:37:00 AM,C,8.5
8/10/23 7:52:00 AM,C,7.5
8/10/23 12:07:00 PM,C,19
8/10/23 4:22:00 PM,C,19.5
8/10/23 8:37:00 PM,C,14.5
8/11/23 12:52:00 AM,C,10.5
8/11/23 5:07:00 AM,C,8.5
8/11/23 9:22:00 AM,C,11
8/11/23 1:37:00 PM,C,21.5
8/11/23 5:52:00 PM,C,16.5
8/11/23 10:07:00 PM,C,12.5
8/12/23 2:22:00 AM,C,10
8/12/23 6:37:00 AM,C,9
8/12/23 10:52:00 AM,C,13.5
8/12/23 3:07:00 PM,C,13.5
8/12/23 7:22:00 PM,C,12.5
8/12/23 11:37:00 PM,C,9
8/13/23 3:52:00 AM,C,7.5
8/13/23 8:07:00 AM,C,7.5
8/13/23 12:22:00 PM,C,11
8/13/23 4:37:00 PM,C,12
8/13/23 8:52:00 PM,C,9
8/14/23 1:07:00 AM,C,6.5
8/14/23 5:22:00 AM,C,4
8/14/23 9:37:00 AM,C,10
8/14/23 1:52:00 PM,C,24
8/14/23 6:07:00 PM,C,22.5
8/14/23 10:22:00 PM,C,11
8/15/23 2:37:00 AM,C,8
8/15/23 6:52:00 AM,C,7
8/15/23 11:07:00 AM,C,15
8/15/23 3:22:00 PM,C,27
8/15/23 7:37:00 PM,C,19
8/15/23 11:52:00 PM,C,12.5
8/16/23 4:07:00 AM,C,9.5
8/16/23 8:22:00 AM,C,11
8/16/23 12:37:00 PM,C,20.5
8/16/23 4:52:00 PM,C,23.5
8/16/23 9:07:00 PM,C,13
8/17/23 1:22:00 AM,C,10
8/17/23 5:37:00 AM,C,7.5
8/17/23 9:52:00 AM,C,14
8/17/23 2:07:00 PM,C,25
8/17/23 6:22:00 PM,C,16
8/17/23 10:37:00 PM,C,11.5
8/18/23 2:52:00 AM,C,10.5
8/18/23 7:07:00 AM,C,9.5
8/18/23 11:22:00 AM,C,15
8/18/23 3:37:00 PM,C,18
8/18/23 7:52:00 PM,C,14.5
8/19/23 12:07:00 AM,C,11
8/19/23 4:22:00 AM,C,10
8/19/23 8:37:00 AM,C,11
8/19/23 12:52:00 PM,C,21.5
8/19/23 5:07:00 PM,C,19.5
8/19/23 9:22:00 PM,C,12.5
8/20/23 1:37:00 AM,C,10
8/20/23 5:52:00 AM,C,7.5
8/20/23 10:07:00 AM,C,14.5
8/20/23 2:22:00 PM,C,25
8/20/23 6:37:00 PM,C,21.5
8/20/23 10:52:00 PM,C,12.5
8/21/23 3:07:00 AM,C,9.5
8/21/23 7:22:00 AM,C,8
8/21/23 11:37:00 AM,C,22
8/21/23 3:52:00 PM,C,28
8/21/23 8:07:00 PM,C,18
8/22/23 12:22:00 AM,C,12.5
8/22/23 4:37:00 AM,C,11
8/22/23 8:52:00 AM,C,12.5
8/22/23 1:07:00 PM,C,21.5
8/22/23 5:22:00 PM,C,18
8/22/23 9:37:00 PM,C,23
8/23/23 1:52:00 AM,C,21.5
8/23/23 6:07:00 AM,C,21.5
8/23/23 10:22:00 AM,C,21
8/23/23 2:37:00 PM,C,21
8/23/23 6:52:00 PM,C,21.5
8/23/23 11:07:00 PM,C,24
8/24/23 3:22:00 AM,C,24.5
8/24/23 7:37:00 AM,C,24
8/24/23 11:52:00 AM,C,24
8/24/23 4:07:00 PM,C,25
8/24/23 8:22:00 PM,C,26
8/25/23 12:37:00 AM,C,26
8/25/23 4:52:00 AM,C,25
8/25/23 9:07:00 AM,C,24.5
8/25/23 1:22:00 PM,C,24
8/25/23 5:37:00 PM,C,23.5
8/25/23 9:52:00 PM,C,23
8/26/23 2:07:00 AM,C,22.5
8/26/23 6:22:00 AM,C,22
8/26/23 10:37:00 AM,C,21.5
8/26/23 2:52:00 PM,C,21.5
8/26/23 7:07:00 PM,C,22
8/26/23 11:22:00 PM,C,22
8/27/23 3:37:00 AM,C,22
8/27/23 7:52:00 AM,C,22
8/27/23 12:07:00 PM,C,22
8/27/23 4:22:00 PM,C,23
8/27/23 8:37:00 PM,C,23.5
8/28/23 12:52:00 AM,C,23.5
8/28/23 5:07:00 AM,C,23
