"Plot Title: nr.fu.A"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365629, SEN S/N: 20365629)","Coupler Detached (LGR S/N: 20365629)","Bad Battery (LGR S/N: 20365629)","Coupler Attached (LGR S/N: 20365629)","Host Connected (LGR S/N: 20365629)","End Of File (LGR S/N: 20365629)"
1546,01/03/25 07:48:41 AM,-7.527,,,,,
1547,01/03/25 09:48:41 AM,-7.138,,,,,
1548,01/03/25 11:48:41 AM,-6.246,,,,,
1549,01/03/25 01:48:41 PM,-4.393,,,,,
1550,01/03/25 03:48:41 PM,-3.792,,,,,
1551,01/03/25 05:48:41 PM,-4.393,,,,,
1552,01/03/25 07:48:41 PM,-5.125,,,,,
1553,01/03/25 09:48:41 PM,-5.372,,,,,
1554,01/03/25 11:48:41 PM,-5.496,,,,,
1555,01/04/25 01:48:41 AM,-5.620,,,,,
1556,01/04/25 03:48:41 AM,-5.620,,,,,
1557,01/04/25 05:48:41 AM,-5.620,,,,,
1558,01/04/25 07:48:41 AM,-5.496,,,,,
1559,01/04/25 09:48:41 AM,-5.620,,,,,
1560,01/04/25 11:48:41 AM,-3.316,,,,,
1561,01/04/25 01:48:41 PM,-1.684,,,,,
1562,01/04/25 03:48:41 PM,-2.727,,,,,
1563,01/04/25 05:48:41 PM,-4.514,,,,,
1564,01/04/25 07:48:41 PM,-5.372,,,,,
1565,01/04/25 09:48:41 PM,-6.120,,,,,
1566,01/04/25 11:48:41 PM,-7.138,,,,,
1567,01/05/25 01:48:41 AM,-8.050,,,,,
1568,01/05/25 03:48:41 AM,-8.580,,,,,
1569,01/05/25 05:48:41 AM,-8.982,,,,,
1570,01/05/25 07:48:41 AM,-9.388,,,,,
1571,01/05/25 09:48:41 AM,-9.525,,,,,
1572,01/05/25 11:48:41 AM,-8.580,,,,,
1573,01/05/25 01:48:41 PM,-8.314,,,,,
1574,01/05/25 03:48:41 PM,-7.918,,,,,
1575,01/05/25 05:48:41 PM,-8.713,,,,,
1576,01/05/25 07:48:41 PM,-9.388,,,,,
1577,01/05/25 09:48:41 PM,-10.075,,,,,
1578,01/05/25 11:48:41 PM,-10.353,,,,,
1579,01/06/25 01:48:41 AM,-10.493,,,,,
1580,01/06/25 03:48:41 AM,-10.634,,,,,
1581,01/06/25 05:48:41 AM,-10.634,,,,,
1582,01/06/25 07:48:41 AM,-10.493,,,,,
1583,01/06/25 09:48:41 AM,-9.937,,,,,
1584,01/06/25 11:48:41 AM,-8.847,,,,,
1585,01/06/25 01:48:41 PM,-7.787,,,,,
1586,01/06/25 03:48:41 PM,-7.657,,,,,
1587,01/06/25 05:48:41 PM,-8.447,,,,,
1588,01/06/25 07:48:41 PM,-9.662,,,,,
1589,01/06/25 09:48:41 PM,-10.493,,,,,
1590,01/06/25 11:48:41 PM,-11.058,,,,,
1591,01/07/25 01:48:41 AM,-10.916,,,,,
1592,01/07/25 03:48:41 AM,-11.058,,,,,
1593,01/07/25 05:48:41 AM,-10.634,,,,,
1594,01/07/25 07:48:41 AM,-10.353,,,,,
1595,01/07/25 09:48:41 AM,-10.214,,,,,
1596,01/07/25 11:48:41 AM,-9.252,,,,,
1597,01/07/25 01:48:41 PM,-8.050,,,,,
1598,01/07/25 03:48:41 PM,-7.657,,,,,
1599,01/07/25 05:48:41 PM,-7.918,,,,,
1600,01/07/25 07:48:41 PM,-8.982,,,,,
1601,01/07/25 09:48:41 PM,-9.525,,,,,
1602,01/07/25 11:48:41 PM,-10.075,,,,,
1603,01/08/25 01:48:41 AM,-10.634,,,,,
1604,01/08/25 03:48:41 AM,-10.774,,,,,
1605,01/08/25 05:48:41 AM,-11.487,,,,,
1606,01/08/25 07:48:41 AM,-11.776,,,,,
1607,01/08/25 09:48:41 AM,-11.631,,,,,
1608,01/08/25 11:48:41 AM,-10.214,,,,,
1609,01/08/25 01:48:41 PM,-8.713,,,,,
1610,01/08/25 03:48:41 PM,-8.580,,,,,
1611,01/08/25 05:48:41 PM,-9.799,,,,,
1612,01/08/25 07:48:41 PM,-10.075,,,,,
1613,01/08/25 09:48:41 PM,-10.075,,,,,
1614,01/08/25 11:48:41 PM,-10.493,,,,,
1615,01/09/25 01:48:41 AM,-10.916,,,,,
1616,01/09/25 03:48:41 AM,-11.200,,,,,
1617,01/09/25 05:48:41 AM,-11.200,,,,,
1618,01/09/25 07:48:41 AM,-11.058,,,,,
1619,01/09/25 09:48:41 AM,-11.058,,,,,
1620,01/09/25 11:48:41 AM,-10.916,,,,,
1621,01/09/25 01:48:41 PM,-9.937,,,,,
1622,01/09/25 03:48:41 PM,-9.525,,,,,
1623,01/09/25 05:48:41 PM,-10.075,,,,,
1624,01/09/25 07:48:41 PM,-11.631,,,,,
1625,01/09/25 09:48:41 PM,-12.658,,,,,
1626,01/09/25 11:48:41 PM,-13.562,,,,,
1627,01/10/25 01:48:41 AM,-14.178,,,,,
1628,01/10/25 03:48:41 AM,-14.490,,,,,
1629,01/10/25 05:48:41 AM,-14.648,,,,,
1630,01/10/25 07:48:41 AM,-14.965,,,,,
1631,01/10/25 09:48:41 AM,-14.334,,,,,
1632,01/10/25 11:48:41 AM,-12.214,,,,,
1633,01/10/25 01:48:41 PM,-10.774,,,,,
1634,01/10/25 03:48:41 PM,-10.214,,,,,
1635,01/10/25 05:48:41 PM,-10.774,,,,,
1636,01/10/25 07:48:41 PM,-11.058,,,,,
1637,01/10/25 09:48:41 PM,-10.774,,,,,
1638,01/10/25 11:48:41 PM,-9.937,,,,,
1639,01/11/25 01:48:41 AM,-8.982,,,,,
1640,01/11/25 03:48:41 AM,-9.252,,,,,
1641,01/11/25 05:48:41 AM,-9.799,,,,,
1642,01/11/25 07:48:41 AM,-10.214,,,,,
1643,01/11/25 09:48:41 AM,-9.937,,,,,
1644,01/11/25 11:48:41 AM,-8.713,,,,,
1645,01/11/25 01:48:41 PM,-8.847,,,,,
1646,01/11/25 03:48:41 PM,-8.847,,,,,
1647,01/11/25 05:48:41 PM,-10.075,,,,,
1648,01/11/25 07:48:41 PM,-11.200,,,,,
1649,01/11/25 09:48:41 PM,-11.922,,,,,
1650,01/11/25 11:48:41 PM,-12.509,,,,,
1651,01/12/25 01:48:41 AM,-12.956,,,,,
1652,01/12/25 03:48:41 AM,-13.258,,,,,
1653,01/12/25 05:48:41 AM,-13.562,,,,,
1654,01/12/25 07:48:41 AM,-13.868,,,,,
1655,01/12/25 09:48:41 AM,-13.258,,,,,
1656,01/12/25 11:48:41 AM,-12.214,,,,,
1657,01/12/25 01:48:41 PM,-10.774,,,,,
1658,01/12/25 03:48:41 PM,-10.493,,,,,
1659,01/12/25 05:48:41 PM,-12.068,,,,,
1660,01/12/25 07:48:41 PM,-12.956,,,,,
1661,01/12/25 09:48:41 PM,-13.409,,,,,
1662,01/12/25 11:48:41 PM,-14.178,,,,,
1663,01/13/25 01:48:41 AM,-14.490,,,,,
1664,01/13/25 03:48:41 AM,-14.965,,,,,
1665,01/13/25 05:48:41 AM,-15.770,,,,,
1666,01/13/25 07:48:41 AM,-16.430,,,,,
1667,01/13/25 09:48:41 AM,-15.285,,,,,
1668,01/13/25 11:48:41 AM,-13.107,,,,,
1669,01/13/25 01:48:41 PM,-11.776,,,,,
1670,01/13/25 03:48:41 PM,-11.200,,,,,
1671,01/13/25 05:48:41 PM,-12.658,,,,,
1672,01/13/25 07:48:41 PM,-13.868,,,,,
1673,01/13/25 09:48:41 PM,-14.490,,,,,
1674,01/13/25 11:48:41 PM,-14.965,,,,,
1675,01/14/25 01:48:41 AM,-15.285,,,,,
1676,01/14/25 03:48:41 AM,-15.608,,,,,
1677,01/14/25 05:48:41 AM,-15.770,,,,,
1678,01/14/25 07:48:41 AM,-15.770,,,,,
1679,01/14/25 09:48:41 AM,-15.446,,,,,
1680,01/14/25 11:48:41 AM,-13.715,,Logged,,,
1681,01/14/25 01:48:41 PM,-11.631,,,,,
1682,01/14/25 03:48:41 PM,-11.631,,,,,
1683,01/14/25 05:48:41 PM,-12.956,,,,,
1684,01/14/25 07:48:41 PM,-14.178,,,,,
1685,01/14/25 09:48:41 PM,-14.806,,,,,
1686,01/14/25 11:48:41 PM,-14.806,,,,,
1687,01/15/25 01:48:41 AM,-14.806,,,,,
1688,01/15/25 03:48:41 AM,-14.965,,,,,
1689,01/15/25 05:48:41 AM,-15.124,,,,,
1690,01/15/25 07:48:41 AM,-14.965,,,,,
1691,01/15/25 09:48:41 AM,-13.715,,,,,
1692,01/15/25 11:48:41 AM,-10.493,,,,,
1693,01/15/25 01:48:41 PM,-6.882,,,,,
1694,01/15/25 03:48:41 PM,-4.880,,,,,
1695,01/15/25 05:48:41 PM,-6.754,,,,,
1696,01/15/25 07:48:41 PM,-8.713,,,,,
1697,01/15/25 09:48:41 PM,-9.252,,,,,
1698,01/15/25 11:48:41 PM,-9.117,,,,,
1699,01/16/25 01:48:41 AM,-8.982,,,,,
1700,01/16/25 03:48:41 AM,-8.847,,,,,
1701,01/16/25 05:48:41 AM,-8.713,,,,,
1702,01/16/25 07:48:41 AM,-8.447,,,,,
1703,01/16/25 09:48:41 AM,-7.657,,,,,
1704,01/16/25 11:48:41 AM,-5.620,,,,,
1705,01/16/25 01:48:41 PM,-4.152,,,,,
1706,01/16/25 03:48:41 PM,-3.911,,,,,
1707,01/16/25 05:48:41 PM,-4.880,,,,,
1708,01/16/25 07:48:41 PM,-5.870,,,,,
1709,01/16/25 09:48:41 PM,-6.499,,,,,
1710,01/16/25 11:48:41 PM,-7.010,,,,,
1711,01/17/25 01:48:41 AM,-7.397,,,,,
1712,01/17/25 03:48:41 AM,-7.918,,,,,
1713,01/17/25 05:48:41 AM,-8.182,,,,,
1714,01/17/25 07:48:41 AM,-8.447,,,,,
1715,01/17/25 09:48:41 AM,-8.182,,,,,
1716,01/17/25 11:48:41 AM,-7.527,,,,,
1717,01/17/25 01:48:41 PM,-6.499,,,,,
1718,01/17/25 03:48:41 PM,-5.496,,,,,
1719,01/17/25 05:48:41 PM,-6.626,,,,,
1720,01/17/25 07:48:41 PM,-7.657,,,,,
1721,01/17/25 09:48:41 PM,-7.918,,,,,
1722,01/17/25 11:48:41 PM,-8.182,,,,,
1723,01/18/25 01:48:41 AM,-8.182,,,,,
1724,01/18/25 03:48:41 AM,-8.182,,,,,
1725,01/18/25 05:48:41 AM,-8.182,,,,,
1726,01/18/25 07:48:41 AM,-8.182,,,,,
1727,01/18/25 09:48:41 AM,-8.314,,,,,
1728,01/18/25 11:48:41 AM,-8.314,,,,,
1729,01/18/25 01:48:41 PM,-8.182,,,,,
1730,01/18/25 03:48:41 PM,-8.182,,,,,
1731,01/18/25 05:48:41 PM,-8.314,,,,,
1732,01/18/25 07:48:41 PM,-8.447,,,,,
1733,01/18/25 09:48:41 PM,-8.713,,,,,
1734,01/18/25 11:48:41 PM,-8.982,,,,,
1735,01/19/25 01:48:41 AM,-11.344,,,,,
1736,01/19/25 03:48:41 AM,-13.562,,,,,
1737,01/19/25 05:48:41 AM,-14.965,,,,,
1738,01/19/25 07:48:41 AM,-15.934,,,,,
1739,01/19/25 09:48:41 AM,-16.264,,,,,
1740,01/19/25 11:48:41 AM,-14.490,,,,,
1741,01/19/25 01:48:41 PM,-12.807,,,,,
1742,01/19/25 03:48:41 PM,-12.068,,,,,
1743,01/19/25 05:48:41 PM,-12.509,,,,,
1744,01/19/25 07:48:41 PM,-14.023,,,,,
1745,01/19/25 09:48:41 PM,-14.648,,,,,
1746,01/19/25 11:48:41 PM,-14.648,,,,,
1747,01/20/25 01:48:41 AM,-14.965,,,,,
1748,01/20/25 03:48:41 AM,-15.124,,,,,
1749,01/20/25 05:48:41 AM,-15.124,,,,,
1750,01/20/25 07:48:41 AM,-15.124,,,,,
1751,01/20/25 09:48:41 AM,-15.285,,,,,
1752,01/20/25 11:48:41 AM,-14.648,,,,,
1753,01/20/25 01:48:41 PM,-14.334,,,,,
1754,01/20/25 03:48:41 PM,-15.124,,,,,
1755,01/20/25 05:48:41 PM,-16.934,,,,,
1756,01/20/25 07:48:41 PM,-18.496,,,,,
1757,01/20/25 09:48:41 PM,-19.584,,,,,
1758,01/20/25 11:48:41 PM,-20.144,,,,,
1759,01/21/25 01:48:41 AM,-20.333,,,,,
1760,01/21/25 03:48:41 AM,-20.144,,,,,
1761,01/21/25 05:48:41 AM,-19.584,,,,,
1762,01/21/25 07:48:41 AM,-18.854,,,,,
1763,01/21/25 09:48:41 AM,-17.446,,,,,
1764,01/21/25 11:48:41 AM,-16.597,,,,,
1765,01/21/25 01:48:41 PM,-14.806,,,,,
1766,01/21/25 03:48:41 PM,-13.868,,,,,
1767,01/21/25 05:48:41 PM,-13.868,,,,,
1768,01/21/25 07:48:41 PM,-14.178,,,,,
1769,01/21/25 09:48:41 PM,-14.648,,,,,
1770,01/21/25 11:48:41 PM,-14.965,,,,,
1771,01/22/25 01:48:41 AM,-15.285,,,,,
1772,01/22/25 03:48:41 AM,-15.446,,,,,
1773,01/22/25 05:48:41 AM,-15.770,,,,,
1774,01/22/25 07:48:41 AM,-15.934,,,,,
1775,01/22/25 09:48:41 AM,-15.770,,,,,
1776,01/22/25 11:48:41 AM,-14.806,,,,,
1777,01/22/25 01:48:41 PM,-13.868,,,,,
1778,01/22/25 03:48:41 PM,-13.868,,,,,
1779,01/22/25 05:48:41 PM,-15.124,,,,,
1780,01/22/25 07:48:41 PM,-16.264,,,,,
1781,01/22/25 09:48:41 PM,-16.934,,,,,
1782,01/22/25 11:48:41 PM,-17.446,,,,,
1783,01/23/25 01:48:41 AM,-17.792,,,,,
1784,01/23/25 03:48:41 AM,-18.142,,,,,
1785,01/23/25 05:48:41 AM,-18.496,,,,,
1786,01/23/25 07:48:41 AM,-18.675,,,,,
1787,01/23/25 09:48:41 AM,-18.318,,,,,
1788,01/23/25 11:48:41 AM,-16.934,,,,,
1789,01/23/25 01:48:41 PM,-15.608,,,,,
1790,01/23/25 03:48:41 PM,-15.124,,,,,
1791,01/23/25 05:48:41 PM,-16.264,,,,,
1792,01/23/25 07:48:41 PM,-16.765,,,,,
1793,01/23/25 09:48:41 PM,-16.430,,,,,
1794,01/23/25 11:48:41 PM,-15.934,,,,,
1795,01/24/25 01:48:41 AM,-15.934,,,,,
1796,01/24/25 03:48:41 AM,-15.608,,,,,
1797,01/24/25 05:48:41 AM,-14.648,,,,,
1798,01/24/25 07:48:41 AM,-14.334,,,,,
1799,01/24/25 09:48:41 AM,-13.868,,,,,
1800,01/24/25 11:48:41 AM,-11.344,,,,,
1801,01/24/25 01:48:41 PM,-10.214,,,,,
1802,01/24/25 03:48:41 PM,-10.634,,,,,
1803,01/24/25 05:48:41 PM,-10.916,,,,,
1804,01/24/25 07:48:41 PM,-11.344,,,,,
1805,01/24/25 09:48:41 PM,-11.487,,,,,
1806,01/24/25 11:48:41 PM,-11.631,,,,,
1807,01/25/25 01:48:41 AM,-11.776,,,,,
1808,01/25/25 03:48:41 AM,-11.922,,,,,
1809,01/25/25 05:48:41 AM,-11.922,,,,,
1810,01/25/25 07:48:41 AM,-12.068,,,,,
1811,01/25/25 09:48:41 AM,-12.068,,,,,
1812,01/25/25 11:48:41 AM,-12.068,,,,,
1813,01/25/25 01:48:41 PM,-11.776,,,,,
1814,01/25/25 03:48:41 PM,-11.631,,,,,
1815,01/25/25 05:48:41 PM,-11.487,,,,,
1816,01/25/25 07:48:41 PM,-11.487,,,,,
1817,01/25/25 09:48:41 PM,-11.487,,,,,
1818,01/25/25 11:48:41 PM,-11.344,,,,,
1819,01/26/25 01:48:41 AM,-11.344,,,,,
1820,01/26/25 03:48:41 AM,-11.344,,,,,
1821,01/26/25 05:48:41 AM,-11.344,,,,,
1822,01/26/25 07:48:41 AM,-11.487,,,,,
1823,01/26/25 09:48:41 AM,-11.058,,,,,
1824,01/26/25 11:48:41 AM,-9.525,,,,,
1825,01/26/25 01:48:41 PM,-8.580,,,,,
1826,01/26/25 03:48:41 PM,-7.918,,,,,
1827,01/26/25 05:48:41 PM,-9.117,,,,,
1828,01/26/25 07:48:41 PM,-10.353,,,,,
1829,01/26/25 09:48:41 PM,-11.200,,,,,
1830,01/26/25 11:48:41 PM,-11.487,,,,,
1831,01/27/25 01:48:41 AM,-11.776,,,,,
1832,01/27/25 03:48:41 AM,-11.922,,,,,
1833,01/27/25 05:48:41 AM,-11.922,,,,,
1834,01/27/25 07:48:41 AM,-11.922,,,,,
1835,01/27/25 09:48:41 AM,-11.487,,,,,
1836,01/27/25 11:48:41 AM,-8.847,,,,,
1837,01/27/25 01:48:41 PM,-5.372,,,,,
1838,01/27/25 03:48:41 PM,-3.672,,,,,
1839,01/27/25 05:48:41 PM,-5.995,,,,,
1840,01/27/25 07:48:41 PM,-9.662,,,,,
1841,01/27/25 09:48:41 PM,-11.487,,,,,
1842,01/27/25 11:48:41 PM,-12.214,,,,,
1843,01/28/25 01:48:41 AM,-12.214,,,,,
1844,01/28/25 03:48:41 AM,-12.658,,,,,
1845,01/28/25 05:48:41 AM,-13.258,,,,,
1846,01/28/25 07:48:41 AM,-14.023,,,,,
1847,01/28/25 09:48:41 AM,-13.107,,,,,
1848,01/28/25 11:48:41 AM,-7.918,,,,,
1849,01/28/25 01:48:41 PM,-4.152,,,,,
1850,01/28/25 03:48:41 PM,-2.962,,,,,
1851,01/28/25 05:48:41 PM,-5.249,,,,,
1852,01/28/25 07:48:41 PM,-8.847,,,,,
1853,01/28/25 09:48:41 PM,-10.774,,,,,
1854,01/28/25 11:48:41 PM,-12.068,,,,,
1855,01/29/25 01:48:41 AM,-12.807,,,,,
1856,01/29/25 03:48:41 AM,-13.562,,,,,
1857,01/29/25 05:48:41 AM,-12.956,,,,,
1858,01/29/25 07:48:41 AM,-12.658,,,,,
1859,01/29/25 09:48:41 AM,-11.631,,,,,
1860,01/29/25 11:48:41 AM,-7.657,,,,,
1861,01/29/25 01:48:41 PM,-4.393,,,,,
1862,01/29/25 03:48:41 PM,-3.553,,,,,
1863,01/29/25 05:48:41 PM,-5.372,,,,,
1864,01/29/25 07:48:41 PM,-7.527,,,,,
1865,01/29/25 09:48:41 PM,-9.117,,,,,
1866,01/29/25 11:48:41 PM,-9.662,,,,,
1867,01/30/25 01:48:41 AM,-10.353,,,,,
1868,01/30/25 03:48:41 AM,-10.214,,,,,
1869,01/30/25 05:48:41 AM,-10.214,,,,,
1870,01/30/25 07:48:41 AM,-10.075,,,,,
1871,01/30/25 09:48:41 AM,-9.388,,,,,
1872,01/30/25 11:48:41 AM,-7.010,,,,,
1873,01/30/25 01:48:41 PM,-4.514,,,,,
1874,01/30/25 03:48:41 PM,-3.911,,,,,
1875,01/30/25 05:48:41 PM,-5.249,,,,,
1876,01/30/25 07:48:41 PM,-7.918,,,,,
1877,01/30/25 09:48:41 PM,-8.713,,,,,
1878,01/30/25 11:48:41 PM,-9.117,,,,,
1879,01/31/25 01:48:41 AM,-9.388,,,,,
1880,01/31/25 03:48:41 AM,-9.525,,,,,
1881,01/31/25 05:48:41 AM,-9.525,,,,,
1882,01/31/25 07:48:41 AM,-9.525,,,,,
1883,01/31/25 09:48:41 AM,-8.580,,,,,
1884,01/31/25 11:48:41 AM,-6.120,,,,,
1885,01/31/25 01:48:41 PM,-4.031,,,,,
1886,01/31/25 03:48:41 PM,-2.145,,,,,
1887,01/31/25 05:48:41 PM,-3.911,,,,,
1888,01/31/25 07:48:41 PM,-5.249,,,,,
1889,01/31/25 09:48:41 PM,-5.995,,,,,
1890,01/31/25 11:48:41 PM,-6.246,,,,,
1891,02/01/25 01:48:41 AM,-6.373,,,,,
1892,02/01/25 03:48:41 AM,-6.499,,,,,
1893,02/01/25 05:48:41 AM,-6.754,,,,,
1894,02/01/25 07:48:41 AM,-6.882,,,,,
1895,02/01/25 09:48:41 AM,-6.882,,,,,
1896,02/01/25 11:48:41 AM,-5.496,,,,,
1897,02/01/25 01:48:41 PM,-4.636,,,,,
1898,02/01/25 03:48:41 PM,-5.003,,,,,
1899,02/01/25 05:48:41 PM,-5.620,,,,,
1900,02/01/25 07:48:41 PM,-5.995,,,,,
1901,02/01/25 09:48:41 PM,-6.120,,,,,
1902,02/01/25 11:48:41 PM,-6.246,,,,,
1903,02/02/25 01:48:41 AM,-6.246,,,,,
1904,02/02/25 03:48:41 AM,-5.995,,,,,
1905,02/02/25 05:48:41 AM,-5.496,,,,,
1906,02/02/25 07:48:41 AM,-5.249,,,,,
1907,02/02/25 09:48:41 AM,-5.003,,,,,
1908,02/02/25 11:48:41 AM,-4.272,,,,,
1909,02/02/25 01:48:41 PM,-3.911,,,,,
1910,02/02/25 03:48:41 PM,-3.911,,,,,
1911,02/02/25 05:48:41 PM,-4.031,,,,,
1912,02/02/25 07:48:41 PM,-4.514,,,,,
1913,02/02/25 09:48:41 PM,-4.514,,,,,
1914,02/02/25 11:48:41 PM,-4.636,,,,,
1915,02/03/25 01:48:41 AM,-4.880,,,,,
1916,02/03/25 03:48:41 AM,-5.125,,,,,
1917,02/03/25 05:48:41 AM,-5.125,,,,,
1918,02/03/25 07:48:41 AM,-5.249,,,,,
1919,02/03/25 09:48:41 AM,-5.003,,,,,
1920,02/03/25 11:48:41 AM,-3.079,,,,,
1921,02/03/25 01:48:41 PM,-0.662,,,,,
1922,02/03/25 03:48:41 PM,0.010,,,,,
1923,02/03/25 05:48:41 PM,-1.114,,,,,
1924,02/03/25 07:48:41 PM,-2.261,,,,,
1925,02/03/25 09:48:41 PM,-2.610,,,,,
1926,02/03/25 11:48:41 PM,-2.610,,,,,
1927,02/04/25 01:48:41 AM,-2.494,,,,,
1928,02/04/25 03:48:41 AM,-2.494,,,,,
1929,02/04/25 05:48:41 AM,-2.610,,,,,
1930,02/04/25 07:48:41 AM,-2.610,,,,,
1931,02/04/25 09:48:41 AM,-2.261,,,,,
1932,02/04/25 11:48:41 AM,-0.774,,,,,
1933,02/04/25 01:48:41 PM,0.343,,,,,
1934,02/04/25 03:48:41 PM,0.232,,,,,
1935,02/04/25 05:48:41 PM,-0.437,,,,,
1936,02/04/25 07:48:41 PM,-1.570,,,,,
1937,02/04/25 09:48:41 PM,-2.261,,,,,
1938,02/04/25 11:48:41 PM,-2.610,,,,,
1939,02/05/25 01:48:41 AM,-2.844,,,,,
1940,02/05/25 03:48:41 AM,-3.197,,,,,
1941,02/05/25 05:48:41 AM,-3.792,,,,,
1942,02/05/25 07:48:41 AM,-4.152,,,,,
1943,02/05/25 09:48:41 AM,-3.197,,,,,
1944,02/05/25 11:48:41 AM,-3.079,,,,,
1945,02/05/25 01:48:41 PM,-3.079,,,,,
1946,02/05/25 03:48:41 PM,-3.197,,,,,
1947,02/05/25 05:48:41 PM,-3.434,,,,,
1948,02/05/25 07:48:41 PM,-3.792,,,,,
1949,02/05/25 09:48:41 PM,-3.911,,,,,
1950,02/05/25 11:48:41 PM,-4.031,,,,,
1951,02/06/25 01:48:41 AM,-4.152,,,,,
1952,02/06/25 03:48:41 AM,-4.272,,,,,
1953,02/06/25 05:48:41 AM,-4.514,,,,,
1954,02/06/25 07:48:41 AM,-4.636,,,,,
1955,02/06/25 09:48:41 AM,-4.031,,,,,
1956,02/06/25 11:48:41 AM,-2.030,,,,,
1957,02/06/25 01:48:41 PM,0.453,,,,,
1958,02/06/25 03:48:41 PM,1.330,,,,,
1959,02/06/25 05:48:41 PM,-0.774,,,,,
1960,02/06/25 07:48:41 PM,-2.727,,,,,
1961,02/06/25 09:48:41 PM,-3.434,,,,,
1962,02/06/25 11:48:41 PM,-3.672,,,,,
1963,02/07/25 01:48:41 AM,-3.911,,,,,
1964,02/07/25 03:48:41 AM,-4.152,,,,,
1965,02/07/25 05:48:41 AM,-4.393,,,,,
1966,02/07/25 07:48:41 AM,-4.758,,,,,
1967,02/07/25 09:48:41 AM,-3.792,,,,,
1968,02/07/25 11:48:41 AM,-1.114,,,,,
1969,02/07/25 01:48:41 PM,1.221,,,,,
1970,02/07/25 03:48:41 PM,2.195,,,,,
1971,02/07/25 05:48:41 PM,-0.102,,,,,
1972,02/07/25 07:48:41 PM,-1.114,,,,,
1973,02/07/25 09:48:41 PM,-1.684,,,,,
1974,02/07/25 11:48:41 PM,-2.261,,,,,
1975,02/08/25 01:48:41 AM,-2.494,,,,,
1976,02/08/25 03:48:41 AM,-3.316,,,,,
1977,02/08/25 05:48:41 AM,-4.152,,,,,
1978,02/08/25 07:48:41 AM,-5.003,,,,,
1979,02/08/25 09:48:41 AM,-4.880,,,,,
1980,02/08/25 11:48:41 AM,-4.152,,,,,
1981,02/08/25 01:48:41 PM,-3.197,,,,,
1982,02/08/25 03:48:41 PM,-2.962,,,,,
1983,02/08/25 05:48:41 PM,-3.792,,,,,
1984,02/08/25 07:48:41 PM,-4.393,,,,,
1985,02/08/25 09:48:41 PM,-4.514,,,,,
1986,02/08/25 11:48:41 PM,-4.758,,,,,
1987,02/09/25 01:48:41 AM,-5.745,,,,,
1988,02/09/25 03:48:41 AM,-6.373,,,,,
1989,02/09/25 05:48:41 AM,-6.754,,,,,
1990,02/09/25 07:48:41 AM,-7.138,,,,,
1991,02/09/25 09:48:41 AM,-7.527,,,,,
1992,02/09/25 11:48:41 AM,-7.010,,,,,
1993,02/09/25 01:48:41 PM,-6.120,,,,,
1994,02/09/25 03:48:41 PM,-5.496,,,,,
1995,02/09/25 05:48:41 PM,-6.373,,,,,
1996,02/09/25 07:48:41 PM,-8.050,,,,,
1997,02/09/25 09:48:41 PM,-8.713,,,,,
1998,02/09/25 11:48:41 PM,-9.252,,,,,
1999,02/10/25 01:48:41 AM,-9.525,,,,,
2000,02/10/25 03:48:41 AM,-9.799,,,,,
2001,02/10/25 05:48:41 AM,-9.937,,,,,
2002,02/10/25 07:48:41 AM,-9.937,,,,,
2003,02/10/25 09:48:41 AM,-9.117,,,,,
2004,02/10/25 11:48:41 AM,-7.010,,,,,
2005,02/10/25 01:48:41 PM,-5.249,,,,,
2006,02/10/25 03:48:41 PM,-3.672,,,,,
2007,02/10/25 05:48:41 PM,-5.003,,,,,
2008,02/10/25 07:48:41 PM,-7.267,,,,,
2009,02/10/25 09:48:41 PM,-8.447,,,,,
2010,02/10/25 11:48:41 PM,-8.314,,,,,
2011,02/11/25 01:48:41 AM,-8.447,,,,,
2012,02/11/25 03:48:41 AM,-8.982,,,,,
2013,02/11/25 05:48:41 AM,-9.117,,,,,
2014,02/11/25 07:48:41 AM,-9.388,,,,,
2015,02/11/25 09:48:41 AM,-8.447,,,,,
2016,02/11/25 11:48:41 AM,-6.499,,,,,
2017,02/11/25 01:48:41 PM,-4.393,,,,,
2018,02/11/25 03:48:41 PM,-3.911,,,,,
2019,02/11/25 05:48:41 PM,-5.372,,,,,
2020,02/11/25 07:48:41 PM,-6.626,,,,,
2021,02/11/25 09:48:41 PM,-7.267,,,,,
2022,02/11/25 11:48:41 PM,-7.657,,,,,
2023,02/12/25 01:48:41 AM,-7.787,,,,,
2024,02/12/25 03:48:41 AM,-7.918,,,,,
2025,02/12/25 05:48:41 AM,-8.182,,,,,
2026,02/12/25 07:48:41 AM,-8.580,,,,,
2027,02/12/25 09:48:41 AM,-9.388,,,,,
2028,02/12/25 11:48:41 AM,-9.388,,,,,
2029,02/12/25 01:48:41 PM,-8.982,,,,,
2030,02/12/25 03:48:41 PM,-8.713,,,,,
2031,02/12/25 05:48:41 PM,-9.937,,,,,
2032,02/12/25 07:48:41 PM,-11.344,,,,,
2033,02/12/25 09:48:41 PM,-12.068,,,,,
2034,02/12/25 11:48:41 PM,-12.956,,,,,
2035,02/13/25 01:48:41 AM,-14.178,,,,,
