"Plot Title: 21397973"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397973, SEN S/N: 21397973)","Coupler Detached (LGR S/N: 21397973)","Bad Battery (LGR S/N: 21397973)","Good Battery (LGR S/N: 21397973)","End Of File (LGR S/N: 21397973)"
1087,11/17/22 12:59:43 AM,-6.373,,,,
1088,11/17/22 02:59:43 AM,-6.373,,,,
1089,11/17/22 04:59:43 AM,-6.373,,,,
1090,11/17/22 06:59:43 AM,-6.373,,,,
1091,11/17/22 08:59:43 AM,-6.373,,,,
1092,11/17/22 10:59:43 AM,-6.373,,,,
1093,11/17/22 12:59:43 PM,-6.373,,,,
1094,11/17/22 02:59:43 PM,-6.373,,,,
1095,11/17/22 04:59:43 PM,-6.373,,,,
1096,11/17/22 06:59:43 PM,-6.373,,,,
1097,11/17/22 08:59:43 PM,-6.373,,,,
1098,11/17/22 10:59:43 PM,-6.246,,,,
1099,11/18/22 12:59:43 AM,-6.246,,,,
1100,11/18/22 02:59:43 AM,-6.246,,,,
1101,11/18/22 04:59:43 AM,-6.246,,,,
1102,11/18/22 06:59:43 AM,-6.120,,,,
1103,11/18/22 08:59:43 AM,-6.120,,,,
1104,11/18/22 10:59:43 AM,-6.120,,,,
1105,11/18/22 12:59:43 PM,-6.120,,,,
1106,11/18/22 02:59:43 PM,-6.120,,,,
1107,11/18/22 04:59:43 PM,-6.120,,,,
1108,11/18/22 06:59:43 PM,-6.120,,,,
1109,11/18/22 08:59:43 PM,-6.120,,,,
1110,11/18/22 10:59:43 PM,-6.120,,,,
1111,11/19/22 12:59:43 AM,-6.120,,,,
1112,11/19/22 02:59:43 AM,-6.246,,,,
1113,11/19/22 04:59:43 AM,-6.246,,,,
1114,11/19/22 06:59:43 AM,-6.246,,,,
1115,11/19/22 08:59:43 AM,-6.373,,,,
1116,11/19/22 10:59:43 AM,-6.373,,,,
1117,11/19/22 12:59:43 PM,-6.373,,,,
1118,11/19/22 02:59:43 PM,-6.373,,,,
1119,11/19/22 04:59:43 PM,-6.373,,,,
1120,11/19/22 06:59:43 PM,-6.499,,,,
1121,11/19/22 08:59:43 PM,-6.499,,,,
1122,11/19/22 10:59:43 PM,-6.499,,,,
1123,11/20/22 12:59:43 AM,-6.499,,,,
1124,11/20/22 02:59:43 AM,-6.499,,,,
1125,11/20/22 04:59:43 AM,-6.626,,,,
1126,11/20/22 06:59:43 AM,-6.626,,,,
1127,11/20/22 08:59:43 AM,-6.626,,,,
1128,11/20/22 10:59:43 AM,-6.626,,,,
1129,11/20/22 12:59:43 PM,-6.626,,,,
1130,11/20/22 02:59:43 PM,-6.626,,,,
1131,11/20/22 04:59:43 PM,-6.626,,,,
1132,11/20/22 06:59:43 PM,-6.499,,,,
1133,11/20/22 08:59:43 PM,-6.499,,,,
1134,11/20/22 10:59:43 PM,-6.499,,,,
1135,11/21/22 12:59:43 AM,-6.499,,,,
1136,11/21/22 02:59:43 AM,-6.499,,,,
1137,11/21/22 04:59:43 AM,-6.499,,,,
1138,11/21/22 06:59:43 AM,-6.499,,,,
1139,11/21/22 08:59:43 AM,-6.373,,,,
1140,11/21/22 10:59:43 AM,-6.373,,,,
1141,11/21/22 12:59:43 PM,-6.373,,,,
1142,11/21/22 02:59:43 PM,-6.373,,,,
1143,11/21/22 04:59:43 PM,-6.499,,,,
1144,11/21/22 06:59:43 PM,-6.499,,,,
1145,11/21/22 08:59:43 PM,-6.499,,,,
1146,11/21/22 10:59:43 PM,-6.499,,,,
1147,11/22/22 12:59:43 AM,-6.499,,,,
1148,11/22/22 02:59:43 AM,-6.499,,,,
1149,11/22/22 04:59:43 AM,-6.373,,,,
1150,11/22/22 06:59:43 AM,-6.499,,,,
1151,11/22/22 08:59:43 AM,-6.373,,,,
1152,11/22/22 10:59:43 AM,-6.373,,,,
1153,11/22/22 12:59:43 PM,-6.373,,,,
1154,11/22/22 02:59:43 PM,-6.373,,,,
1155,11/22/22 04:59:43 PM,-6.499,,,,
1156,11/22/22 06:59:43 PM,-6.499,,,,
1157,11/22/22 08:59:43 PM,-6.499,,,,
1158,11/22/22 10:59:43 PM,-6.499,,,,
1159,11/23/22 12:59:43 AM,-6.499,,,,
1160,11/23/22 02:59:43 AM,-6.499,,,,
1161,11/23/22 04:59:43 AM,-6.499,,,,
1162,11/23/22 06:59:43 AM,-6.499,,,,
1163,11/23/22 08:59:43 AM,-6.499,,,,
1164,11/23/22 10:59:43 AM,-6.499,,,,
1165,11/23/22 12:59:43 PM,-6.499,,,,
1166,11/23/22 02:59:43 PM,-6.499,,,,
1167,11/23/22 04:59:43 PM,-6.499,,,,
1168,11/23/22 06:59:43 PM,-6.499,,,,
1169,11/23/22 08:59:43 PM,-6.499,,,,
1170,11/23/22 10:59:43 PM,-6.499,,,,
1171,11/24/22 12:59:43 AM,-6.499,,,,
1172,11/24/22 02:59:43 AM,-6.499,,,,
1173,11/24/22 04:59:43 AM,-6.499,,,,
1174,11/24/22 06:59:43 AM,-6.499,,,,
1175,11/24/22 08:59:43 AM,-6.499,,,,
1176,11/24/22 10:59:43 AM,-6.499,,,,
1177,11/24/22 12:59:43 PM,-6.499,,,,
1178,11/24/22 02:59:43 PM,-6.626,,,,
1179,11/24/22 04:59:43 PM,-6.626,,,,
1180,11/24/22 06:59:43 PM,-6.626,,,,
1181,11/24/22 08:59:43 PM,-6.626,,,,
1182,11/24/22 10:59:43 PM,-6.626,,,,
1183,11/25/22 12:59:43 AM,-6.626,,,,
1184,11/25/22 02:59:43 AM,-6.626,,,,
1185,11/25/22 04:59:43 AM,-6.626,,,,
1186,11/25/22 06:59:43 AM,-6.626,,,,
1187,11/25/22 08:59:43 AM,-6.626,,,,
1188,11/25/22 10:59:43 AM,-6.626,,,,
1189,11/25/22 12:59:43 PM,-6.626,,,,
1190,11/25/22 02:59:43 PM,-6.626,,,,
1191,11/25/22 04:59:43 PM,-6.626,,,,
1192,11/25/22 06:59:43 PM,-6.626,,,,
1193,11/25/22 08:59:43 PM,-6.499,,,,
1194,11/25/22 10:59:43 PM,-6.499,,,,
1195,11/26/22 12:59:43 AM,-6.499,,,,
1196,11/26/22 02:59:43 AM,-6.499,,,,
1197,11/26/22 04:59:43 AM,-6.499,,,,
1198,11/26/22 06:59:43 AM,-6.499,,,,
1199,11/26/22 08:59:43 AM,-6.499,,,,
1200,11/26/22 10:59:43 AM,-6.499,,,,
1201,11/26/22 12:59:43 PM,-6.373,,,,
1202,11/26/22 02:59:43 PM,-6.373,,,,
1203,11/26/22 04:59:43 PM,-6.373,,,,
1204,11/26/22 06:59:43 PM,-6.373,,,,
1205,11/26/22 08:59:43 PM,-6.246,,,,
1206,11/26/22 10:59:43 PM,-6.246,,,,
1207,11/27/22 12:59:43 AM,-6.246,,,,
1208,11/27/22 02:59:43 AM,-6.246,,,,
1209,11/27/22 04:59:43 AM,-6.120,,,,
1210,11/27/22 06:59:43 AM,-6.120,,,,
1211,11/27/22 08:59:43 AM,-6.120,,,,
1212,11/27/22 10:59:43 AM,-6.120,,,,
1213,11/27/22 12:59:43 PM,-6.120,,,,
1214,11/27/22 02:59:43 PM,-6.120,,,,
1215,11/27/22 04:59:43 PM,-6.120,,,,
1216,11/27/22 06:59:43 PM,-6.120,,,,
1217,11/27/22 08:59:43 PM,-6.120,,,,
1218,11/27/22 10:59:43 PM,-6.120,,,,
1219,11/28/22 12:59:43 AM,-6.120,,,,
1220,11/28/22 02:59:43 AM,-6.120,,,,
1221,11/28/22 04:59:43 AM,-6.120,,,,
1222,11/28/22 06:59:43 AM,-6.120,,,,
1223,11/28/22 08:59:43 AM,-6.120,,,,
1224,11/28/22 10:59:43 AM,-6.246,,,,
1225,11/28/22 12:59:43 PM,-6.246,,,,
1226,11/28/22 02:59:43 PM,-6.246,,,,
1227,11/28/22 04:59:43 PM,-6.246,,,,
1228,11/28/22 06:59:43 PM,-6.120,,,,
1229,11/28/22 08:59:43 PM,-6.120,,,,
1230,11/28/22 10:59:43 PM,-6.120,,,,
1231,11/29/22 12:59:43 AM,-6.120,,,,
1232,11/29/22 02:59:43 AM,-6.120,,,,
1233,11/29/22 04:59:43 AM,-5.995,,,,
1234,11/29/22 06:59:43 AM,-5.995,,,,
1235,11/29/22 08:59:43 AM,-5.995,,,,
1236,11/29/22 10:59:43 AM,-5.995,,,,
1237,11/29/22 12:59:43 PM,-5.995,,,,
1238,11/29/22 02:59:43 PM,-5.995,,,,
1239,11/29/22 04:59:43 PM,-6.120,,,,
1240,11/29/22 06:59:43 PM,-6.120,,,,
1241,11/29/22 08:59:43 PM,-6.120,,,,
1242,11/29/22 10:59:43 PM,-6.246,,,,
1243,11/30/22 12:59:43 AM,-6.246,,,,
1244,11/30/22 02:59:43 AM,-6.373,,,,
1245,11/30/22 04:59:43 AM,-6.499,,,,
1246,11/30/22 06:59:43 AM,-6.499,,,,
1247,11/30/22 08:59:43 AM,-6.626,,,,
1248,11/30/22 10:59:43 AM,-6.754,,,,
1249,11/30/22 12:59:43 PM,-6.754,,,,
1250,11/30/22 02:59:43 PM,-6.754,,,,
1251,11/30/22 04:59:43 PM,-6.882,,,,
1252,11/30/22 06:59:43 PM,-6.882,,,,
1253,11/30/22 08:59:43 PM,-6.882,,,,
1254,11/30/22 10:59:43 PM,-6.754,,,,
1255,12/01/22 12:59:43 AM,-6.754,,,,
1256,12/01/22 02:59:43 AM,-6.754,,,,
1257,12/01/22 04:59:43 AM,-6.754,,,,
1258,12/01/22 06:59:43 AM,-6.754,,,,
1259,12/01/22 08:59:43 AM,-6.754,,,,
1260,12/01/22 10:59:43 AM,-6.754,,,,
1261,12/01/22 12:59:43 PM,-6.754,,,,
1262,12/01/22 02:59:43 PM,-6.626,,,,
1263,12/01/22 04:59:43 PM,-6.626,,,,
1264,12/01/22 06:59:43 PM,-6.626,,,,
1265,12/01/22 08:59:43 PM,-6.626,,,,
1266,12/01/22 10:59:43 PM,-6.626,,,,
1267,12/02/22 12:59:43 AM,-6.499,,,,
1268,12/02/22 02:59:43 AM,-6.499,,,,
1269,12/02/22 04:59:43 AM,-6.499,,,,
1270,12/02/22 06:59:43 AM,-6.499,,,,
1271,12/02/22 08:59:43 AM,-6.373,,,,
1272,12/02/22 10:59:43 AM,-6.373,,,,
1273,12/02/22 12:59:43 PM,-6.373,,,,
1274,12/02/22 02:59:43 PM,-6.246,,,,
1275,12/02/22 04:59:43 PM,-6.246,,,,
1276,12/02/22 06:59:43 PM,-6.246,,,,
1277,12/02/22 08:59:43 PM,-6.120,,,,
1278,12/02/22 10:59:43 PM,-6.120,,,,
1279,12/03/22 12:59:43 AM,-6.120,,,,
1280,12/03/22 02:59:43 AM,-6.120,,,,
1281,12/03/22 04:59:43 AM,-6.246,,,,
1282,12/03/22 06:59:43 AM,-6.246,,,,
1283,12/03/22 08:59:43 AM,-6.373,,,,
1284,12/03/22 10:59:43 AM,-6.373,,,,
1285,12/03/22 12:59:43 PM,-6.499,,,,
1286,12/03/22 02:59:43 PM,-6.499,,,,
1287,12/03/22 04:59:43 PM,-6.499,,,,
1288,12/03/22 06:59:43 PM,-6.499,,,,
1289,12/03/22 08:59:43 PM,-6.499,,,,
1290,12/03/22 10:59:43 PM,-6.373,,,,
1291,12/04/22 12:59:43 AM,-6.373,,,,
1292,12/04/22 02:59:43 AM,-6.246,,,,
1293,12/04/22 04:59:43 AM,-6.246,,,,
1294,12/04/22 06:59:43 AM,-6.120,,,,
1295,12/04/22 08:59:43 AM,-6.120,,,,
1296,12/04/22 10:59:43 AM,-5.995,,,,
1297,12/04/22 12:59:43 PM,-5.995,,,,
1298,12/04/22 02:59:43 PM,-5.995,,,,
1299,12/04/22 04:59:43 PM,-5.870,,,,
1300,12/04/22 06:59:43 PM,-5.870,,,,
1301,12/04/22 08:59:43 PM,-5.870,,,,
1302,12/04/22 10:59:43 PM,-5.870,,,,
1303,12/05/22 12:59:43 AM,-5.745,,,,
1304,12/05/22 02:59:43 AM,-5.745,,,,
1305,12/05/22 04:59:43 AM,-5.745,,,,
1306,12/05/22 06:59:43 AM,-5.745,,,,
1307,12/05/22 08:59:43 AM,-5.745,,,,
1308,12/05/22 10:59:43 AM,-5.620,,,,
1309,12/05/22 12:59:43 PM,-5.620,,,,
1310,12/05/22 02:59:43 PM,-5.620,,,,
1311,12/05/22 04:59:43 PM,-5.620,,,,
1312,12/05/22 06:59:43 PM,-5.496,,,,
1313,12/05/22 08:59:43 PM,-5.496,,,,
1314,12/05/22 10:59:43 PM,-5.496,,,,
1315,12/06/22 12:59:43 AM,-5.496,,,,
1316,12/06/22 02:59:43 AM,-5.496,,,,
1317,12/06/22 04:59:43 AM,-5.496,,,,
1318,12/06/22 06:59:43 AM,-5.496,,,,
1319,12/06/22 08:59:43 AM,-5.496,,,,
1320,12/06/22 10:59:43 AM,-5.496,,,,
1321,12/06/22 12:59:43 PM,-5.496,,,,
1322,12/06/22 02:59:43 PM,-5.496,,,,
1323,12/06/22 04:59:43 PM,-5.496,,,,
1324,12/06/22 06:59:43 PM,-5.496,,,,
1325,12/06/22 08:59:43 PM,-5.496,,,,
1326,12/06/22 10:59:43 PM,-5.496,,,,
1327,12/07/22 12:59:43 AM,-5.496,,,,
1328,12/07/22 02:59:43 AM,-5.496,,,,
1329,12/07/22 04:59:43 AM,-5.496,,,,
1330,12/07/22 06:59:43 AM,-5.620,,,,
1331,12/07/22 08:59:43 AM,-5.620,,,,
1332,12/07/22 10:59:43 AM,-5.745,,,,
1333,12/07/22 12:59:43 PM,-5.870,,,,
1334,12/07/22 02:59:43 PM,-5.870,,,,
1335,12/07/22 04:59:43 PM,-5.995,,,,
1336,12/07/22 06:59:43 PM,-5.995,,,,
1337,12/07/22 08:59:43 PM,-5.995,,,,
1338,12/07/22 10:59:43 PM,-5.995,,,,
1339,12/08/22 12:59:43 AM,-5.995,,,,
1340,12/08/22 02:59:43 AM,-5.995,,,,
1341,12/08/22 04:59:43 AM,-5.870,,,,
1342,12/08/22 06:59:43 AM,-5.870,,,,
1343,12/08/22 08:59:43 AM,-5.870,,,,
1344,12/08/22 10:59:43 AM,-5.870,,,,
1345,12/08/22 12:59:43 PM,-5.870,,,,
1346,12/08/22 02:59:43 PM,-5.745,,,,
1347,12/08/22 04:59:43 PM,-5.745,,,,
1348,12/08/22 06:59:43 PM,-5.745,,,,
1349,12/08/22 08:59:43 PM,-5.745,,,,
1350,12/08/22 10:59:43 PM,-5.745,,,,
1351,12/09/22 12:59:43 AM,-5.870,,,,
1352,12/09/22 02:59:43 AM,-5.870,,,,
1353,12/09/22 04:59:43 AM,-5.995,,,,
1354,12/09/22 06:59:43 AM,-6.120,,,,
1355,12/09/22 08:59:43 AM,-6.120,,,,
1356,12/09/22 10:59:43 AM,-6.246,,,,
1357,12/09/22 12:59:43 PM,-6.373,,,,
1358,12/09/22 02:59:43 PM,-6.373,,,,
1359,12/09/22 04:59:43 PM,-6.499,,,,
1360,12/09/22 06:59:43 PM,-6.499,,,,
1361,12/09/22 08:59:43 PM,-6.626,,,,
1362,12/09/22 10:59:43 PM,-6.626,,,,
1363,12/10/22 12:59:43 AM,-6.626,,,,
1364,12/10/22 02:59:43 AM,-6.626,,,,
1365,12/10/22 04:59:43 AM,-6.754,,,,
1366,12/10/22 06:59:43 AM,-6.754,,,,
1367,12/10/22 08:59:43 AM,-6.882,,,,
1368,12/10/22 10:59:43 AM,-6.882,,,,
1369,12/10/22 12:59:43 PM,-6.882,,,,
1370,12/10/22 02:59:43 PM,-6.882,,,,
1371,12/10/22 04:59:43 PM,-7.010,,,,
1372,12/10/22 06:59:43 PM,-7.010,,,,
1373,12/10/22 08:59:43 PM,-7.010,,,,
1374,12/10/22 10:59:43 PM,-7.010,,,,
1375,12/11/22 12:59:43 AM,-7.010,,,,
1376,12/11/22 02:59:43 AM,-7.010,,,,
1377,12/11/22 04:59:43 AM,-7.010,,,,
1378,12/11/22 06:59:43 AM,-7.010,,,,
1379,12/11/22 08:59:43 AM,-7.010,,,,
1380,12/11/22 10:59:43 AM,-7.010,,,,
1381,12/11/22 12:59:43 PM,-7.010,,,,
1382,12/11/22 02:59:43 PM,-7.010,,,,
1383,12/11/22 04:59:43 PM,-7.010,,,,
1384,12/11/22 06:59:43 PM,-7.010,,,,
1385,12/11/22 08:59:43 PM,-7.010,,,,
1386,12/11/22 10:59:43 PM,-7.010,,,,
1387,12/12/22 12:59:43 AM,-7.010,,,,
1388,12/12/22 02:59:43 AM,-7.010,,,,
1389,12/12/22 04:59:43 AM,-7.010,,,,
1390,12/12/22 06:59:43 AM,-7.010,,,,
1391,12/12/22 08:59:43 AM,-7.010,,,,
1392,12/12/22 10:59:43 AM,-7.010,,,,
1393,12/12/22 12:59:43 PM,-7.010,,,,
1394,12/12/22 02:59:43 PM,-7.010,,,,
1395,12/12/22 04:59:43 PM,-7.010,,,,
1396,12/12/22 06:59:43 PM,-7.010,,,,
1397,12/12/22 08:59:43 PM,-6.882,,,,
1398,12/12/22 10:59:43 PM,-6.882,,,,
1399,12/13/22 12:59:43 AM,-6.882,,,,
1400,12/13/22 02:59:43 AM,-6.882,,,,
1401,12/13/22 04:59:43 AM,-6.882,,,,
1402,12/13/22 06:59:43 AM,-6.882,,,,
1403,12/13/22 08:59:43 AM,-6.882,,,,
1404,12/13/22 10:59:43 AM,-6.882,,,,
1405,12/13/22 12:59:43 PM,-6.882,,,,
1406,12/13/22 02:59:43 PM,-6.882,,,,
1407,12/13/22 04:59:43 PM,-6.882,,,,
1408,12/13/22 06:59:43 PM,-6.882,,,,
1409,12/13/22 08:59:43 PM,-6.882,,,,
1410,12/13/22 10:59:43 PM,-6.882,,,,
1411,12/14/22 12:59:43 AM,-6.882,,,,
1412,12/14/22 02:59:43 AM,-6.882,,,,
1413,12/14/22 04:59:43 AM,-7.010,,,,
1414,12/14/22 06:59:43 AM,-7.010,,,,
1415,12/14/22 08:59:43 AM,-7.010,,,,
1416,12/14/22 10:59:43 AM,-7.010,,,,
1417,12/14/22 12:59:43 PM,-7.010,,,,
1418,12/14/22 02:59:43 PM,-7.010,,,,
1419,12/14/22 04:59:43 PM,-7.138,,,,
1420,12/14/22 06:59:43 PM,-7.138,,,,
1421,12/14/22 08:59:43 PM,-7.267,,,,
1422,12/14/22 10:59:43 PM,-7.267,,,,
1423,12/15/22 12:59:43 AM,-7.267,,,,
1424,12/15/22 02:59:43 AM,-7.397,,,,
1425,12/15/22 04:59:43 AM,-7.397,,,,
1426,12/15/22 06:59:43 AM,-7.527,,,,
1427,12/15/22 08:59:43 AM,-7.527,,,,
1428,12/15/22 10:59:43 AM,-7.657,,,,
1429,12/15/22 12:59:43 PM,-7.657,,,,
1430,12/15/22 02:59:43 PM,-7.787,,,,
1431,12/15/22 04:59:43 PM,-7.787,,,,
1432,12/15/22 06:59:43 PM,-7.918,,,,
1433,12/15/22 08:59:43 PM,-7.918,,,,
1434,12/15/22 10:59:43 PM,-7.918,,,,
1435,12/16/22 12:59:43 AM,-8.050,,,,
1436,12/16/22 02:59:43 AM,-8.182,,,,
1437,12/16/22 04:59:43 AM,-8.182,,,,
1438,12/16/22 06:59:43 AM,-8.314,,,,
1439,12/16/22 08:59:43 AM,-8.314,,,,
1440,12/16/22 10:59:43 AM,-8.447,,,,
1441,12/16/22 12:59:43 PM,-8.580,,,,
1442,12/16/22 02:59:43 PM,-8.713,,,,
1443,12/16/22 04:59:43 PM,-8.713,,,,
1444,12/16/22 06:59:43 PM,-8.847,,,,
1445,12/16/22 08:59:43 PM,-8.847,,,,
1446,12/16/22 10:59:43 PM,-8.982,,,,
1447,12/17/22 12:59:43 AM,-8.982,,,,
1448,12/17/22 02:59:43 AM,-9.117,,,,
1449,12/17/22 04:59:43 AM,-9.117,,,,
1450,12/17/22 06:59:43 AM,-9.252,,,,
1451,12/17/22 08:59:43 AM,-9.388,,,,
1452,12/17/22 10:59:43 AM,-9.388,,,,
1453,12/17/22 12:59:43 PM,-9.388,,,,
1454,12/17/22 02:59:43 PM,-9.388,,,,
1455,12/17/22 04:59:43 PM,-9.252,,,,
1456,12/17/22 06:59:43 PM,-9.252,,,,
1457,12/17/22 08:59:43 PM,-9.252,,,,
1458,12/17/22 10:59:43 PM,-9.252,,,,
1459,12/18/22 12:59:43 AM,-9.252,,,,
1460,12/18/22 02:59:43 AM,-9.117,,,,
1461,12/18/22 04:59:43 AM,-9.117,,,,
1462,12/18/22 06:59:43 AM,-9.117,,,,
1463,12/18/22 08:59:43 AM,-9.117,,,,
1464,12/18/22 10:59:43 AM,-9.117,,,,
1465,12/18/22 12:59:43 PM,-8.982,,,,
1466,12/18/22 02:59:43 PM,-8.982,,,,
1467,12/18/22 04:59:43 PM,-8.982,,,,
1468,12/18/22 06:59:43 PM,-8.982,,,,
1469,12/18/22 08:59:43 PM,-8.982,,,,
1470,12/18/22 10:59:43 PM,-8.982,,,,
1471,12/19/22 12:59:43 AM,-8.982,,,,
1472,12/19/22 02:59:43 AM,-8.982,,,,
1473,12/19/22 04:59:43 AM,-8.847,,,,
1474,12/19/22 06:59:43 AM,-8.847,,,,
1475,12/19/22 08:59:43 AM,-8.847,,,,
1476,12/19/22 10:59:43 AM,-8.847,,,,
1477,12/19/22 12:59:43 PM,-8.982,,,,
1478,12/19/22 02:59:43 PM,-8.982,,,,
1479,12/19/22 04:59:43 PM,-8.982,,,,
1480,12/19/22 06:59:43 PM,-8.982,,,,
1481,12/19/22 08:59:43 PM,-8.982,,,,
1482,12/19/22 10:59:43 PM,-8.982,,,,
1483,12/20/22 12:59:43 AM,-8.982,,,,
1484,12/20/22 02:59:43 AM,-9.117,,,,
1485,12/20/22 04:59:43 AM,-9.117,,,,
1486,12/20/22 06:59:43 AM,-9.117,,,,
1487,12/20/22 08:59:43 AM,-9.117,,,,
1488,12/20/22 10:59:43 AM,-9.252,,,,
1489,12/20/22 12:59:43 PM,-9.252,,,,
1490,12/20/22 02:59:43 PM,-9.252,,,,
1491,12/20/22 04:59:43 PM,-9.117,,,,
1492,12/20/22 06:59:43 PM,-9.117,,,,
1493,12/20/22 08:59:43 PM,-9.117,,,,
1494,12/20/22 10:59:43 PM,-9.117,,,,
1495,12/21/22 12:59:43 AM,-8.982,,,,
1496,12/21/22 02:59:43 AM,-8.982,,,,
1497,12/21/22 04:59:43 AM,-8.982,,,,
1498,12/21/22 06:59:43 AM,-8.847,,,,
1499,12/21/22 08:59:43 AM,-8.847,,,,
1500,12/21/22 10:59:43 AM,-8.847,,,,
1501,12/21/22 12:59:43 PM,-8.713,,,,
1502,12/21/22 02:59:43 PM,-8.713,,,,
1503,12/21/22 04:59:43 PM,-8.713,,,,
1504,12/21/22 06:59:43 PM,-8.713,,,,
1505,12/21/22 08:59:43 PM,-8.713,,,,
1506,12/21/22 10:59:43 PM,-8.713,,,,
1507,12/22/22 12:59:43 AM,-8.580,,,,
1508,12/22/22 02:59:43 AM,-8.580,,,,
1509,12/22/22 04:59:43 AM,-8.580,,,,
1510,12/22/22 06:59:43 AM,-8.580,,,,
1511,12/22/22 08:59:43 AM,-8.580,,,,
1512,12/22/22 10:59:43 AM,-8.580,,,,
1513,12/22/22 12:59:43 PM,-8.580,,,,
1514,12/22/22 02:59:43 PM,-8.713,,,,
1515,12/22/22 04:59:43 PM,-8.713,,,,
1516,12/22/22 06:59:43 PM,-8.847,,,,
1517,12/22/22 08:59:43 PM,-8.847,,,,
1518,12/22/22 10:59:43 PM,-8.982,,,,
1519,12/23/22 12:59:43 AM,-9.117,,,,
1520,12/23/22 02:59:43 AM,-9.252,,,,
1521,12/23/22 04:59:43 AM,-9.388,,,,
1522,12/23/22 06:59:43 AM,-9.525,,,,
1523,12/23/22 08:59:43 AM,-9.662,,,,
1524,12/23/22 10:59:43 AM,-9.525,,,,
1525,12/23/22 12:59:43 PM,-9.525,,,,
1526,12/23/22 02:59:43 PM,-9.525,,,,
1527,12/23/22 04:59:43 PM,-9.388,,,,
1528,12/23/22 06:59:43 PM,-9.388,,,,
1529,12/23/22 08:59:43 PM,-9.252,,,,
1530,12/23/22 10:59:43 PM,-9.117,,,,
1531,12/24/22 12:59:43 AM,-9.117,,,,
1532,12/24/22 02:59:43 AM,-8.982,,,,
1533,12/24/22 04:59:43 AM,-8.982,,,,
1534,12/24/22 06:59:43 AM,-8.847,,,,
1535,12/24/22 08:59:43 AM,-8.847,,,,
1536,12/24/22 10:59:43 AM,-8.713,,,,
1537,12/24/22 12:59:43 PM,-8.713,,,,
1538,12/24/22 02:59:43 PM,-8.580,,,,
1539,12/24/22 04:59:43 PM,-8.580,,,,
1540,12/24/22 06:59:43 PM,-8.447,,,,
1541,12/24/22 08:59:43 PM,-8.447,,,,
1542,12/24/22 10:59:43 PM,-8.314,,,,
1543,12/25/22 12:59:43 AM,-8.314,,,,
1544,12/25/22 02:59:43 AM,-8.314,,,,
1545,12/25/22 04:59:43 AM,-8.182,,,,
1546,12/25/22 06:59:43 AM,-8.314,,,,
1547,12/25/22 08:59:43 AM,-8.314,,,,
1548,12/25/22 10:59:43 AM,-8.182,,,,
1549,12/25/22 12:59:43 PM,-8.182,,,,
1550,12/25/22 02:59:43 PM,-8.182,,,,
1551,12/25/22 04:59:43 PM,-8.050,,,,
1552,12/25/22 06:59:43 PM,-8.050,,,,
1553,12/25/22 08:59:43 PM,-7.918,,,,
1554,12/25/22 10:59:43 PM,-7.918,,,,
1555,12/26/22 12:59:43 AM,-7.918,,,,
1556,12/26/22 02:59:43 AM,-7.787,,,,
1557,12/26/22 04:59:43 AM,-7.787,,,,
1558,12/26/22 06:59:43 AM,-7.787,,,,
1559,12/26/22 08:59:43 AM,-7.657,,,,
1560,12/26/22 10:59:43 AM,-7.657,,,,
1561,12/26/22 12:59:43 PM,-7.657,,,,
1562,12/26/22 02:59:43 PM,-7.657,,,,
1563,12/26/22 04:59:43 PM,-7.657,,,,
1564,12/26/22 06:59:43 PM,-7.657,,,,
1565,12/26/22 08:59:43 PM,-7.527,,,,
1566,12/26/22 10:59:43 PM,-7.527,,,,
1567,12/27/22 12:59:43 AM,-7.527,,,,
1568,12/27/22 02:59:43 AM,-7.397,,,,
1569,12/27/22 04:59:43 AM,-7.397,,,,
1570,12/27/22 06:59:43 AM,-7.397,,,,
1571,12/27/22 08:59:43 AM,-7.397,,,,
1572,12/27/22 10:59:43 AM,-7.267,,,,
1573,12/27/22 12:59:43 PM,-7.267,,,,
1574,12/27/22 02:59:43 PM,-7.267,,,,
1575,12/27/22 04:59:43 PM,-7.138,,,,
1576,12/27/22 06:59:43 PM,-7.138,,,,
1577,12/27/22 08:59:43 PM,-7.138,,,,
1578,12/27/22 10:59:43 PM,-7.010,,,,
1579,12/28/22 12:59:43 AM,-7.010,,,,
1580,12/28/22 02:59:43 AM,-7.010,,,,
1581,12/28/22 04:59:43 AM,-6.882,,,,
1582,12/28/22 06:59:43 AM,-6.882,,,,
1583,12/28/22 08:59:43 AM,-6.754,,,,
1584,12/28/22 10:59:43 AM,-6.754,,,,
1585,12/28/22 12:59:43 PM,-6.754,,,,
1586,12/28/22 02:59:43 PM,-6.754,,,,
1587,12/28/22 04:59:43 PM,-6.754,,,,
1588,12/28/22 06:59:43 PM,-6.626,,,,
1589,12/28/22 08:59:43 PM,-6.626,,,,
1590,12/28/22 10:59:43 PM,-6.626,,,,
1591,12/29/22 12:59:43 AM,-6.626,,,,
1592,12/29/22 02:59:43 AM,-6.626,,,,
1593,12/29/22 04:59:43 AM,-6.626,,,,
1594,12/29/22 06:59:43 AM,-6.626,,,,
1595,12/29/22 08:59:43 AM,-6.626,,,,
1596,12/29/22 10:59:43 AM,-6.626,,,,
1597,12/29/22 12:59:43 PM,-6.626,,,,
1598,12/29/22 02:59:43 PM,-6.754,,,,
1599,12/29/22 04:59:43 PM,-6.754,,,,
