"Plot Title: 20365583"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365583, SEN S/N: 20365583)","Coupler Detached (LGR S/N: 20365583)","Bad Battery (LGR S/N: 20365583)","Good Battery (LGR S/N: 20365583)","Coupler Attached (LGR S/N: 20365583)","Host Connected (LGR S/N: 20365583)","Stopped (LGR S/N: 20365583)","End Of File (LGR S/N: 20365583)"
2316,03/29/23 04:21:41 PM,2.517,,,,,,,
2317,03/29/23 06:21:41 PM,0.343,,,,,,,
2318,03/29/23 08:21:41 PM,-1.114,,,,,,,
2319,03/29/23 10:21:41 PM,-1.799,,,,,,,
2320,03/30/23 12:21:41 AM,-2.727,,,,,,,
2321,03/30/23 02:21:41 AM,-2.962,,,,,,,
2322,03/30/23 04:21:41 AM,-3.316,,,,,,,
2323,03/30/23 06:21:41 AM,-3.911,,,,,,,
2324,03/30/23 08:21:41 AM,-2.844,,,,,,,
2325,03/30/23 10:21:41 AM,0.784,,,,,,,
2326,03/30/23 12:21:41 PM,4.102,,,,,,,
2327,03/30/23 02:21:41 PM,5.860,,,,,,,
2328,03/30/23 04:21:41 PM,3.367,,,,,,,
2329,03/30/23 06:21:41 PM,-0.437,,,,,,,
2330,03/30/23 08:21:41 PM,-2.030,,,,,,,
2331,03/30/23 10:21:41 PM,-3.553,,,,,,,
2332,03/31/23 12:21:41 AM,-3.911,,,,,,,
2333,03/31/23 02:21:41 AM,-4.393,,,,,,,
2334,03/31/23 04:21:41 AM,-5.249,,,,,,,
2335,03/31/23 06:21:41 AM,-6.882,,,,,,,
2336,03/31/23 08:21:41 AM,-6.373,,,,,,,
2337,03/31/23 10:21:41 AM,-5.372,,,,,,,
2338,03/31/23 12:21:41 PM,-4.272,,,,,,,
2339,03/31/23 02:21:41 PM,-4.031,,,,,,,
2340,03/31/23 04:21:41 PM,-4.393,,,,,,,
2341,03/31/23 06:21:41 PM,-6.120,,,,,,,
2342,03/31/23 08:21:41 PM,-7.267,,,,,,,
2343,03/31/23 10:21:41 PM,-7.787,,,,,,,
2344,04/01/23 12:21:41 AM,-7.918,,,,,,,
2345,04/01/23 02:21:41 AM,-8.314,,,,,,,
2346,04/01/23 04:21:41 AM,-8.713,,,,,,,
2347,04/01/23 06:21:41 AM,-8.314,,,,,,,
2348,04/01/23 08:21:41 AM,-7.918,,,,,,,
2349,04/01/23 10:21:41 AM,-6.246,,,,,,,
2350,04/01/23 12:21:41 PM,-3.792,,,,,,,
2351,04/01/23 02:21:41 PM,-1.799,,,,,,,
2352,04/01/23 04:21:41 PM,-0.887,,,,,,,
2353,04/01/23 06:21:41 PM,-2.610,,,,,,,
2354,04/01/23 08:21:41 PM,-4.031,,,,,,,
2355,04/01/23 10:21:41 PM,-4.636,,,,,,,
2356,04/02/23 12:21:41 AM,-5.125,,,,,,,
2357,04/02/23 02:21:41 AM,-5.372,,,,,,,
2358,04/02/23 04:21:41 AM,-5.745,,,,,,,
2359,04/02/23 06:21:41 AM,-5.995,,,,,,,
2360,04/02/23 08:21:41 AM,-5.496,,,,,,,
2361,04/02/23 10:21:41 AM,-2.145,,,,,,,
2362,04/02/23 12:21:41 PM,0.784,,,,,,,
2363,04/02/23 02:21:41 PM,3.367,,,,,,,
2364,04/02/23 04:21:41 PM,2.837,,,,,,,
2365,04/02/23 06:21:41 PM,-0.325,,,,,,,
2366,04/02/23 08:21:41 PM,-1.456,,,,,,,
2367,04/02/23 10:21:41 PM,-2.377,,,,,,,
2368,04/03/23 12:21:41 AM,-3.316,,,,,,,
2369,04/03/23 02:21:41 AM,-3.553,,,,,,,
2370,04/03/23 04:21:41 AM,-3.553,,,,,,,
2371,04/03/23 06:21:41 AM,-3.553,,,,,,,
2372,04/03/23 08:21:41 AM,-2.261,,,,,,,
2373,04/03/23 10:21:41 AM,2.303,,,,,,,
2374,04/03/23 12:21:41 PM,3.155,,,,,,,
2375,04/03/23 02:21:41 PM,1.656,,,,,,,
2376,04/03/23 04:21:41 PM,2.303,,,,,,,
2377,04/03/23 06:21:41 PM,1.656,,,,,,,
2378,04/03/23 08:21:41 PM,-0.774,,,,,,,
2379,04/03/23 10:21:41 PM,-1.341,,,,,,,
2380,04/04/23 12:21:41 AM,-1.799,,,,,,,
2381,04/04/23 02:21:41 AM,-2.261,,,,,,,
2382,04/04/23 04:21:41 AM,-2.727,,,,,,,
2383,04/04/23 06:21:41 AM,-2.962,,,,,,,
2384,04/04/23 08:21:41 AM,-2.727,,,,,,,
2385,04/04/23 10:21:41 AM,-2.494,,,,,,,
2386,04/04/23 12:21:41 PM,-2.261,,,,,,,
2387,04/04/23 02:21:41 PM,-2.145,,,,,,,
2388,04/04/23 04:21:41 PM,-2.030,,,,,,,
2389,04/04/23 06:21:41 PM,-2.030,,,,,,,
2390,04/04/23 08:21:41 PM,-2.261,,,,,,,
2391,04/04/23 10:21:41 PM,-2.377,,,,,,,
2392,04/05/23 12:21:41 AM,-2.494,,,,,,,
2393,04/05/23 02:21:41 AM,-2.610,,,,,,,
2394,04/05/23 04:21:41 AM,-2.727,,,,,,,
2395,04/05/23 06:21:41 AM,-2.962,,,,,,,
2396,04/05/23 08:21:41 AM,-3.079,,,,,,,
2397,04/05/23 10:21:41 AM,-3.197,,,,,,,
2398,04/05/23 12:21:41 PM,-3.316,,,,,,,
2399,04/05/23 02:21:41 PM,-3.434,,,,,,,
2400,04/05/23 04:21:41 PM,-3.434,,,,,,,
2401,04/05/23 06:21:41 PM,-3.434,,,,,,,
2402,04/05/23 08:21:41 PM,-3.434,,,,,,,
2403,04/05/23 10:21:41 PM,-3.434,,,,,,,
2404,04/06/23 12:21:41 AM,-3.434,,,,,,,
2405,04/06/23 02:21:41 AM,-3.553,,,,,,,
2406,04/06/23 04:21:41 AM,-3.672,,,,,,,
2407,04/06/23 06:21:41 AM,-3.792,,,,,,,
2408,04/06/23 08:21:41 AM,-3.792,,,,,,,
2409,04/06/23 10:21:41 AM,-3.911,,,,,,,
2410,04/06/23 12:21:41 PM,-3.911,,,,,,,
2411,04/06/23 02:21:41 PM,-4.031,,,,,,,
2412,04/06/23 04:21:41 PM,-3.911,,,,,,,
2413,04/06/23 06:21:41 PM,-3.792,,,,,,,
2414,04/06/23 08:21:41 PM,-3.792,,,,,,,
2415,04/06/23 10:21:41 PM,-3.672,,,,,,,
2416,04/07/23 12:21:41 AM,-3.792,,,,,,,
2417,04/07/23 02:21:41 AM,-3.792,,,,,,,
2418,04/07/23 04:21:41 AM,-3.911,,,,,,,
2419,04/07/23 06:21:41 AM,-4.031,,,,,,,
2420,04/07/23 08:21:41 AM,-4.152,,,,,,,
2421,04/07/23 10:21:41 AM,-4.272,,,,,,,
2422,04/07/23 12:21:41 PM,-4.272,,,,,,,
2423,04/07/23 02:21:41 PM,-4.152,,,,,,,
2424,04/07/23 04:21:41 PM,-3.911,,,,,,,
2425,04/07/23 06:21:41 PM,-3.792,,,,,,,
2426,04/07/23 08:21:41 PM,-3.553,,,,,,,
2427,04/07/23 10:21:41 PM,-3.553,,,,,,,
2428,04/08/23 12:21:41 AM,-3.553,,,,,,,
2429,04/08/23 02:21:41 AM,-3.553,,,,,,,
2430,04/08/23 04:21:41 AM,-3.672,,,,,,,
2431,04/08/23 06:21:41 AM,-3.792,,,,,,,
2432,04/08/23 08:21:41 AM,-3.911,,,,,,,
2433,04/08/23 10:21:41 AM,-3.911,,,,,,,
2434,04/08/23 12:21:41 PM,-3.911,,,,,,,
2435,04/08/23 02:21:41 PM,-3.911,,,,,,,
2436,04/08/23 04:21:41 PM,-3.792,,,,,,,
2437,04/08/23 06:21:41 PM,-3.672,,,,,,,
2438,04/08/23 08:21:41 PM,-3.553,,,,,,,
2439,04/08/23 10:21:41 PM,-3.434,,,,,,,
2440,04/09/23 12:21:41 AM,-3.434,,,,,,,
2441,04/09/23 02:21:41 AM,-3.434,,,,,,,
2442,04/09/23 04:21:41 AM,-3.434,,,,,,,
2443,04/09/23 06:21:41 AM,-3.553,,,,,,,
2444,04/09/23 08:21:41 AM,-3.553,,,,,,,
2445,04/09/23 10:21:41 AM,-3.672,,,,,,,
2446,04/09/23 12:21:41 PM,-3.672,,,,,,,
2447,04/09/23 02:21:41 PM,-3.434,,,,,,,
2448,04/09/23 04:21:41 PM,-3.316,,,,,,,
2449,04/09/23 06:21:41 PM,-3.079,,,,,,,
2450,04/09/23 08:21:41 PM,-2.962,,,,,,,
2451,04/09/23 10:21:41 PM,-3.079,,,,,,,
2452,04/10/23 12:21:41 AM,-3.079,,,,,,,
2453,04/10/23 02:21:41 AM,-3.316,,,,,,,
2454,04/10/23 04:21:41 AM,-3.434,,,,,,,
2455,04/10/23 06:21:41 AM,-3.434,,,,,,,
2456,04/10/23 08:21:41 AM,-3.553,,,,,,,
2457,04/10/23 10:21:41 AM,-3.553,,,,,,,
2458,04/10/23 12:21:41 PM,-3.553,,,,,,,
2459,04/10/23 02:21:41 PM,-3.316,,,,,,,
2460,04/10/23 04:21:41 PM,-2.610,,,,,,,
2461,04/10/23 06:21:41 PM,-1.799,,,,,,,
2462,04/10/23 08:21:41 PM,-1.114,,,,,,,
2463,04/10/23 10:21:41 PM,-1.001,,,,,,,
2464,04/11/23 12:21:41 AM,-1.001,,,,,,,
2465,04/11/23 02:21:41 AM,-1.114,,,,,,,
2466,04/11/23 04:21:41 AM,-1.228,,,,,,,
2467,04/11/23 06:21:41 AM,-1.456,,,,,,,
2468,04/11/23 08:21:41 AM,-1.799,,,,,,,
2469,04/11/23 10:21:41 AM,-2.030,,,,,,,
2470,04/11/23 12:21:41 PM,-1.914,,,,,,,
2471,04/11/23 02:21:41 PM,-1.684,,,,,,,
2472,04/11/23 04:21:41 PM,-1.228,,,,,,,
2473,04/11/23 06:21:41 PM,-0.662,,,,,,,
2474,04/11/23 08:21:41 PM,-0.437,,,,,,,
2475,04/11/23 10:21:41 PM,-0.437,,,,,,,
2476,04/12/23 12:21:41 AM,-0.549,,,,,,,
2477,04/12/23 02:21:41 AM,-0.662,,,,,,,
2478,04/12/23 04:21:41 AM,-0.774,,,,,,,
2479,04/12/23 06:21:41 AM,-0.887,,,,,,,
2480,04/12/23 08:21:41 AM,-0.887,,,,,,,
2481,04/12/23 10:21:41 AM,-0.774,,,,,,,
2482,04/12/23 12:21:41 PM,-0.549,,,,,,,
2483,04/12/23 02:21:41 PM,-0.213,,,,,,,
2484,04/12/23 04:21:41 PM,0.121,,,,,,,
2485,04/12/23 06:21:41 PM,0.121,,,,,,,
2486,04/12/23 08:21:41 PM,0.121,,,,,,,
2487,04/12/23 10:21:41 PM,0.121,,,,,,,
2488,04/13/23 12:21:41 AM,0.121,,,,,,,
2489,04/13/23 02:21:41 AM,0.121,,,,,,,
2490,04/13/23 04:21:41 AM,-0.102,,,,,,,
2491,04/13/23 06:21:41 AM,-0.325,,,,,,,
2492,04/13/23 08:21:41 AM,-0.437,,,,,,,
2493,04/13/23 10:21:41 AM,-0.213,,,,,,,
2494,04/13/23 12:21:41 PM,0.010,,,,,,,
2495,04/13/23 02:21:41 PM,0.232,,,,,,,
2496,04/13/23 04:21:41 PM,0.563,,,,,,,
2497,04/13/23 06:21:41 PM,0.343,,,,,,,
2498,04/13/23 08:21:41 PM,0.121,,,,,,,
2499,04/13/23 10:21:41 PM,0.121,,,,,,,
2500,04/14/23 12:21:41 AM,0.010,,,,,,,
2501,04/14/23 02:21:41 AM,-0.437,,,,,,,
2502,04/14/23 04:21:41 AM,-0.887,,,,,,,
2503,04/14/23 06:21:41 AM,-1.001,,,,,,,
2504,04/14/23 08:21:41 AM,-1.001,,,,,,,
2505,04/14/23 10:21:41 AM,-1.001,,,,,,,
2506,04/14/23 12:21:41 PM,-0.887,,,,,,,
2507,04/14/23 02:21:41 PM,-0.887,,,,,,,
2508,04/14/23 04:21:41 PM,-0.774,,,,,,,
2509,04/14/23 06:21:41 PM,-0.774,,,,,,,
2510,04/14/23 08:21:41 PM,-0.774,,,,,,,
2511,04/14/23 10:21:41 PM,-0.887,,,,,,,
2512,04/15/23 12:21:41 AM,-0.887,,,,,,,
2513,04/15/23 02:21:41 AM,-0.887,,,,,,,
2514,04/15/23 04:21:41 AM,-0.887,,,,,,,
2515,04/15/23 06:21:41 AM,-1.001,,,,,,,
2516,04/15/23 08:21:41 AM,-1.001,,,,,,,
2517,04/15/23 10:21:41 AM,-1.001,,,,,,,
2518,04/15/23 12:21:41 PM,-0.774,,,,,,,
2519,04/15/23 02:21:41 PM,-0.662,,,,,,,
2520,04/15/23 04:21:41 PM,-0.549,,,,,,,
2521,04/15/23 06:21:41 PM,-1.570,,,,,,,
2522,04/15/23 08:21:41 PM,-3.672,,,,,,,
2523,04/15/23 10:21:41 PM,-4.758,,,,,,,
2524,04/16/23 12:21:41 AM,-5.496,,,,,,,
2525,04/16/23 02:21:41 AM,-6.120,,,,,,,
2526,04/16/23 04:21:41 AM,-6.499,,,,,,,
2527,04/16/23 06:21:41 AM,-6.882,,,,,,,
2528,04/16/23 08:21:41 AM,-5.745,,,,,,,
2529,04/16/23 10:21:41 AM,-3.197,,,,,,,
2530,04/16/23 12:21:41 PM,-1.456,,,,,,,
2531,04/16/23 02:21:41 PM,-0.213,,,,,,,
2532,04/16/23 04:21:41 PM,1.003,,,,,,,
2533,04/16/23 06:21:41 PM,0.453,,,,,,,
2534,04/16/23 08:21:41 PM,0.010,,,,,,,
2535,04/16/23 10:21:41 PM,-0.102,,,,,,,
2536,04/17/23 12:21:41 AM,-0.662,,,,,,,
2537,04/17/23 02:21:41 AM,-2.844,,,,,,,
2538,04/17/23 04:21:41 AM,-3.672,,,,,,,
2539,04/17/23 06:21:41 AM,-4.152,,,,,,,
2540,04/17/23 08:21:41 AM,-2.610,,,,,,,
2541,04/17/23 10:21:41 AM,-0.887,,,,,,,
2542,04/17/23 12:21:41 PM,0.674,,,,,,,
2543,04/17/23 02:21:41 PM,3.261,,,,,,,
2544,04/17/23 04:21:41 PM,4.207,,,,,,,
2545,04/17/23 06:21:41 PM,1.980,,,,,,,
2546,04/17/23 08:21:41 PM,0.121,,,,,,,
2547,04/17/23 10:21:41 PM,0.121,,,,,,,
2548,04/18/23 12:21:41 AM,0.010,,,,,,,
2549,04/18/23 02:21:41 AM,-0.102,,,,,,,
2550,04/18/23 04:21:41 AM,-0.213,,,,,,,
2551,04/18/23 06:21:41 AM,-0.549,,,,,,,
2552,04/18/23 08:21:41 AM,-0.213,,,,,,,
2553,04/18/23 10:21:41 AM,0.232,,,,,,,
2554,04/18/23 12:21:41 PM,1.764,,,,,,,
2555,04/18/23 02:21:41 PM,4.831,,,,,,,
2556,04/18/23 04:21:41 PM,4.519,,,,,,,
2557,04/18/23 06:21:41 PM,1.548,,,,,,,
2558,04/18/23 08:21:41 PM,0.232,,,,,,,
2559,04/18/23 10:21:41 PM,0.121,,,,,,,
2560,04/19/23 12:21:41 AM,0.010,,,,,,,
2561,04/19/23 02:21:41 AM,-0.213,,,,,,,
2562,04/19/23 04:21:41 AM,-0.662,,,,,,,
2563,04/19/23 06:21:41 AM,-1.114,,,,,,,
2564,04/19/23 08:21:41 AM,-0.325,,,,,,,
2565,04/19/23 10:21:41 AM,0.232,,,,,,,
2566,04/19/23 12:21:41 PM,0.232,,,,,,,
2567,04/19/23 02:21:41 PM,0.343,,,,,,,
2568,04/19/23 04:21:41 PM,0.784,,,,,,,
2569,04/19/23 06:21:41 PM,0.121,,,,,,,
2570,04/19/23 08:21:41 PM,-1.114,,,,,,,
2571,04/19/23 10:21:41 PM,-2.610,,,,,,,
2572,04/20/23 12:21:41 AM,-3.197,,,,,,,
2573,04/20/23 02:21:41 AM,-4.152,,,,,,,
2574,04/20/23 04:21:41 AM,-5.249,,,,,,,
2575,04/20/23 06:21:41 AM,-5.870,,,,,,,
2576,04/20/23 08:21:41 AM,-5.249,,,,,,,
2577,04/20/23 10:21:41 AM,-3.672,,,,,,,
2578,04/20/23 12:21:41 PM,-1.684,,,,,,,
2579,04/20/23 02:21:41 PM,-1.570,,,,,,,
2580,04/20/23 04:21:41 PM,-2.727,,,,,,,
2581,04/20/23 06:21:41 PM,-4.393,,,,,,,
2582,04/20/23 08:21:41 PM,-6.626,,,,,,,
2583,04/20/23 10:21:41 PM,-7.918,,,,,,,
2584,04/21/23 12:21:41 AM,-8.713,,,,,,,
2585,04/21/23 02:21:41 AM,-9.525,,,,,,,
2586,04/21/23 04:21:41 AM,-10.353,,,,,,,
2587,04/21/23 06:21:41 AM,-10.916,,,,,,,
2588,04/21/23 08:21:41 AM,-10.493,,,,,,,
2589,04/21/23 10:21:41 AM,-8.050,,,,,,,
2590,04/21/23 12:21:41 PM,-6.246,,,,,,,
2591,04/21/23 02:21:41 PM,-3.434,,,,,,,
2592,04/21/23 04:21:41 PM,-3.911,,,,,,,
2593,04/21/23 06:21:41 PM,-5.003,,,,,,,
2594,04/21/23 08:21:41 PM,-5.496,,,,,,,
2595,04/21/23 10:21:41 PM,-5.372,,,,,,,
2596,04/22/23 12:21:41 AM,-5.125,,,,,,,
2597,04/22/23 02:21:41 AM,-5.003,,,,,,,
2598,04/22/23 04:21:41 AM,-5.003,,,,,,,
2599,04/22/23 06:21:41 AM,-5.125,,,,,,,
2600,04/22/23 08:21:41 AM,-4.880,,,,,,,
2601,04/22/23 10:21:41 AM,-4.636,,,,,,,
2602,04/22/23 12:21:41 PM,-3.792,,,,,,,
2603,04/22/23 02:21:41 PM,-3.672,,,,,,,
2604,04/22/23 04:21:41 PM,-3.434,,,,,,,
2605,04/22/23 06:21:41 PM,-3.553,,,,,,,
2606,04/22/23 08:21:41 PM,-3.553,,,,,,,
2607,04/22/23 10:21:41 PM,-3.672,,,,,,,
2608,04/23/23 12:21:41 AM,-3.672,,,,,,,
2609,04/23/23 02:21:41 AM,-3.792,,,,,,,
2610,04/23/23 04:21:41 AM,-3.792,,,,,,,
2611,04/23/23 06:21:41 AM,-3.911,,,,,,,
2612,04/23/23 08:21:41 AM,-3.792,,,,,,,
2613,04/23/23 10:21:41 AM,-3.672,,,,,,,
2614,04/23/23 12:21:41 PM,-3.434,,,,,,,
2615,04/23/23 02:21:41 PM,-3.197,,,,,,,
2616,04/23/23 04:21:41 PM,-3.079,,,,,,,
2617,04/23/23 06:21:41 PM,-2.962,,,,,,,
2618,04/23/23 08:21:41 PM,-2.962,,,,,,,
2619,04/23/23 10:21:41 PM,-3.079,,,,,,,
2620,04/24/23 12:21:41 AM,-3.079,,,,,,,
2621,04/24/23 02:21:41 AM,-3.197,,,,,,,
2622,04/24/23 04:21:41 AM,-3.197,,,,,,,
2623,04/24/23 06:21:41 AM,-3.316,,,,,,,
2624,04/24/23 08:21:41 AM,-3.316,,,,,,,
2625,04/24/23 10:21:41 AM,-3.316,,,,,,,
2626,04/24/23 12:21:41 PM,-3.197,,,,,,,
2627,04/24/23 02:21:41 PM,-2.962,,,,,,,
2628,04/24/23 04:21:41 PM,-2.844,,,,,,,
2629,04/24/23 06:21:41 PM,-2.727,,,,,,,
2630,04/24/23 08:21:41 PM,-2.727,,,,,,,
2631,04/24/23 10:21:41 PM,-2.844,,,,,,,
2632,04/25/23 12:21:41 AM,-2.844,,,,,,,
2633,04/25/23 02:21:41 AM,-2.844,,,,,,,
2634,04/25/23 04:21:41 AM,-2.844,,,,,,,
2635,04/25/23 06:21:41 AM,-2.844,,,,,,,
2636,04/25/23 08:21:41 AM,-2.844,,,,,,,
2637,04/25/23 10:21:41 AM,-2.844,,,,,,,
2638,04/25/23 12:21:41 PM,-2.727,,,,,,,
2639,04/25/23 02:21:41 PM,-2.610,,,,,,,
2640,04/25/23 04:21:41 PM,-2.494,,,,,,,
2641,04/25/23 06:21:41 PM,-2.494,,,,,,,
2642,04/25/23 08:21:41 PM,-2.494,,,,,,,
2643,04/25/23 10:21:41 PM,-2.494,,,,,,,
2644,04/26/23 12:21:41 AM,-2.494,,,,,,,
2645,04/26/23 02:21:41 AM,-2.494,,,,,,,
2646,04/26/23 04:21:41 AM,-2.494,,,,,,,
2647,04/26/23 06:21:41 AM,-2.494,,,,,,,
2648,04/26/23 08:21:41 AM,-2.494,,,,,,,
2649,04/26/23 10:21:41 AM,-2.494,,,,,,,
2650,04/26/23 12:21:41 PM,-2.494,,,,,,,
2651,04/26/23 02:21:41 PM,-2.494,,,,,,,
2652,04/26/23 04:21:41 PM,-2.377,,,,,,,
2653,04/26/23 06:21:41 PM,-2.377,,,,,,,
2654,04/26/23 08:21:41 PM,-2.377,,,,,,,
2655,04/26/23 10:21:41 PM,-2.377,,,,,,,
2656,04/27/23 12:21:41 AM,-2.261,,,,,,,
2657,04/27/23 02:21:41 AM,-2.261,,,,,,,
2658,04/27/23 04:21:41 AM,-2.261,,,,,,,
2659,04/27/23 06:21:41 AM,-2.261,,,,,,,
2660,04/27/23 08:21:41 AM,-2.261,,,,,,,
2661,04/27/23 10:21:41 AM,-2.261,,,,,,,
2662,04/27/23 12:21:41 PM,-2.261,,,,,,,
2663,04/27/23 02:21:41 PM,-2.261,,,,,,,
2664,04/27/23 04:21:41 PM,-2.145,,,,,,,
2665,04/27/23 06:21:41 PM,-2.145,,,,,,,
2666,04/27/23 08:21:41 PM,-2.145,,,,,,,
2667,04/27/23 10:21:41 PM,-2.145,,,,,,,
2668,04/28/23 12:21:41 AM,-2.145,,,,,,,
2669,04/28/23 02:21:41 AM,-2.145,,,,,,,
2670,04/28/23 04:21:41 AM,-2.145,,,,,,,
2671,04/28/23 06:21:41 AM,-2.145,,,,,,,
2672,04/28/23 08:21:41 AM,-2.261,,,,,,,
2673,04/28/23 10:21:41 AM,-2.261,,,,,,,
2674,04/28/23 12:21:41 PM,-2.261,,,,,,,
2675,04/28/23 02:21:41 PM,-2.261,,,,,,,
2676,04/28/23 04:21:41 PM,-2.261,,,,,,,
2677,04/28/23 06:21:41 PM,-2.377,,,,,,,
2678,04/28/23 08:21:41 PM,-2.261,,,,,,,
2679,04/28/23 10:21:41 PM,-2.261,,,,,,,
2680,04/29/23 12:21:41 AM,-2.377,,,,,,,
2681,04/29/23 02:21:41 AM,-2.261,,,,,,,
2682,04/29/23 04:21:41 AM,-2.261,,,,,,,
2683,04/29/23 06:21:41 AM,-2.261,,,,,,,
2684,04/29/23 08:21:41 AM,-2.261,,,,,,,
2685,04/29/23 10:21:41 AM,-2.261,,,,,,,
2686,04/29/23 12:21:41 PM,-2.261,,,,,,,
2687,04/29/23 02:21:41 PM,-2.261,,,,,,,
2688,04/29/23 04:21:41 PM,-2.261,,,,,,,
2689,04/29/23 06:21:41 PM,-2.261,,,,,,,
2690,04/29/23 08:21:41 PM,-2.261,,,,,,,
2691,04/29/23 10:21:41 PM,-2.261,,,,,,,
2692,04/30/23 12:21:41 AM,-2.261,,,,,,,
2693,04/30/23 02:21:41 AM,-2.261,,,,,,,
2694,04/30/23 04:21:41 AM,-2.261,,,,,,,
2695,04/30/23 06:21:41 AM,-2.261,,,,,,,
2696,04/30/23 08:21:41 AM,-2.145,,,,,,,
2697,04/30/23 10:21:41 AM,-2.145,,,,,,,
2698,04/30/23 12:21:41 PM,-2.145,,,,,,,
2699,04/30/23 02:21:41 PM,-2.145,,,,,,,
2700,04/30/23 04:21:41 PM,-2.145,,,,,,,
2701,04/30/23 06:21:41 PM,-2.145,,,,,,,
2702,04/30/23 08:21:41 PM,-2.145,,,,,,,
2703,04/30/23 10:21:41 PM,-2.145,,,,,,,
2704,05/01/23 12:21:41 AM,-2.030,,,,,,,
2705,05/01/23 02:21:41 AM,-2.030,,,,,,,
2706,05/01/23 04:21:41 AM,-2.030,,,,,,,
2707,05/01/23 06:21:41 AM,-1.914,,,,,,,
2708,05/01/23 08:21:41 AM,-1.914,,,,,,,
2709,05/01/23 10:21:41 AM,-1.914,,,,,,,
2710,05/01/23 12:21:41 PM,-1.914,,,,,,,
2711,05/01/23 02:21:41 PM,-1.799,,,,,,,
2712,05/01/23 04:21:41 PM,-1.799,,,,,,,
2713,05/01/23 06:21:41 PM,-1.799,,,,,,,
2714,05/01/23 08:21:41 PM,-1.684,,,,,,,
2715,05/01/23 10:21:41 PM,-1.456,,,,,,,
2716,05/02/23 12:21:41 AM,-1.341,,,,,,,
2717,05/02/23 02:21:41 AM,-1.228,,,,,,,
2718,05/02/23 04:21:41 AM,-1.228,,,,,,,
2719,05/02/23 06:21:41 AM,-1.228,,,,,,,
2720,05/02/23 08:21:41 AM,-1.228,,,,,,,
2721,05/02/23 10:21:41 AM,-1.228,,,,,,,
2722,05/02/23 12:21:41 PM,-1.228,,,,,,,
2723,05/02/23 02:21:41 PM,-1.228,,,,,,,
2724,05/02/23 04:21:41 PM,-1.228,,,,,,,
2725,05/02/23 06:21:41 PM,-1.114,,,,,,,
2726,05/02/23 08:21:41 PM,-1.114,,,,,,,
2727,05/02/23 10:21:41 PM,-1.114,,,,,,,
2728,05/03/23 12:21:41 AM,-1.114,,,,,,,
2729,05/03/23 02:21:41 AM,-1.114,,,,,,,
2730,05/03/23 04:21:41 AM,-1.001,,,,,,,
2731,05/03/23 06:21:41 AM,-1.001,,,,,,,
2732,05/03/23 08:21:41 AM,-0.887,,,,,,,
2733,05/03/23 10:21:41 AM,-0.887,,,,,,,
2734,05/03/23 12:21:41 PM,-0.887,,,,,,,
2735,05/03/23 02:21:41 PM,-0.774,,,,,,,
2736,05/03/23 04:21:41 PM,-0.774,,,,,,,
2737,05/03/23 06:21:41 PM,-0.549,,,,,,,
2738,05/03/23 08:21:41 PM,-0.325,,,,,,,
2739,05/03/23 10:21:41 PM,-0.325,,,,,,,
2740,05/04/23 12:21:41 AM,-0.213,,,,,,,
2741,05/04/23 02:21:41 AM,-0.213,,,,,,,
2742,05/04/23 04:21:41 AM,-0.213,,,,,,,
2743,05/04/23 06:21:41 AM,-0.213,,,,,,,
2744,05/04/23 08:21:41 AM,-0.213,,,,,,,
2745,05/04/23 10:21:41 AM,-0.213,,,,,,,
2746,05/04/23 12:21:41 PM,-0.213,,,,,,,
2747,05/04/23 02:21:41 PM,-0.102,,,,,,,
2748,05/04/23 04:21:41 PM,-0.102,,,,,,,
2749,05/04/23 06:21:41 PM,-0.102,,,,,,,
2750,05/04/23 08:21:41 PM,-0.102,,,,,,,
2751,05/04/23 10:21:41 PM,-0.102,,,,,,,
2752,05/05/23 12:21:41 AM,-0.102,,,,,,,
2753,05/05/23 02:21:41 AM,-0.102,,,,,,,
2754,05/05/23 04:21:41 AM,-0.102,,,,,,,
2755,05/05/23 06:21:41 AM,-0.102,,,,,,,
2756,05/05/23 08:21:41 AM,-0.102,,,,,,,
2757,05/05/23 10:21:41 AM,-0.102,,,,,,,
2758,05/05/23 12:21:41 PM,-0.102,,,,,,,
2759,05/05/23 02:21:41 PM,-0.102,,,,,,,
2760,05/05/23 04:21:41 PM,-0.102,,,,,,,
2761,05/05/23 06:21:41 PM,-0.102,,,,,,,
2762,05/05/23 08:21:41 PM,-0.102,,,,,,,
2763,05/05/23 10:21:41 PM,-0.102,,,,,,,
2764,05/06/23 12:21:41 AM,-0.102,,,,,,,
2765,05/06/23 02:21:41 AM,-0.102,,,,,,,
2766,05/06/23 04:21:41 AM,-0.102,,,,,,,
2767,05/06/23 06:21:41 AM,-0.102,,,,,,,
2768,05/06/23 08:21:41 AM,-0.102,,,,,,,
2769,05/06/23 10:21:41 AM,-0.102,,,,,,,
2770,05/06/23 12:21:41 PM,-0.102,,,,,,,
2771,05/06/23 02:21:41 PM,-0.102,,,,,,,
2772,05/06/23 04:21:41 PM,-0.102,,,,,,,
2773,05/06/23 06:21:41 PM,-0.102,,,,,,,
2774,05/06/23 08:21:41 PM,-0.102,,,,,,,
2775,05/06/23 10:21:41 PM,-0.102,,,,,,,
2776,05/07/23 12:21:41 AM,-0.102,,,,,,,
