"Plot Title: 20365629"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365629, SEN S/N: 20365629)","Coupler Detached (LGR S/N: 20365629)","Bad Battery (LGR S/N: 20365629)","Coupler Attached (LGR S/N: 20365629)","Host Connected (LGR S/N: 20365629)","Stopped (LGR S/N: 20365629)","End Of File (LGR S/N: 20365629)"
512,10/11/22 01:40:21 AM,2.410,,,,,,
513,10/11/22 03:40:21 AM,1.872,,,,,,
514,10/11/22 05:40:21 AM,1.439,,,,,,
515,10/11/22 07:40:21 AM,0.893,,,,,,
516,10/11/22 09:40:21 AM,3.367,,,,,,
517,10/11/22 11:40:21 AM,6.370,,,,,,
518,10/11/22 01:40:21 PM,4.934,,,,,,
519,10/11/22 03:40:21 PM,9.866,,,,,,
520,10/11/22 05:40:21 PM,5.552,,,,,,
521,10/11/22 07:40:21 PM,3.998,,,,,,
522,10/11/22 09:40:21 PM,2.730,,,,,,
523,10/11/22 11:40:21 PM,1.764,,,,,,
524,10/12/22 01:40:21 AM,1.003,,,,,,
525,10/12/22 03:40:21 AM,0.232,,,,,,
526,10/12/22 05:40:21 AM,-0.437,,,,,,
527,10/12/22 07:40:21 AM,-0.549,,,,,,
528,10/12/22 09:40:21 AM,2.303,,,,,,
529,10/12/22 11:40:21 AM,6.471,,,,,,
530,10/12/22 01:40:21 PM,9.176,,,,,,
531,10/12/22 03:40:21 PM,9.965,,,,,,
532,10/12/22 05:40:21 PM,6.877,,,,,,
533,10/12/22 07:40:21 PM,4.311,,,,,,
534,10/12/22 09:40:21 PM,3.367,,,,,,
535,10/12/22 11:40:21 PM,2.730,,,,,,
536,10/13/22 01:40:21 AM,1.764,,,,,,
537,10/13/22 03:40:21 AM,0.674,,,,,,
538,10/13/22 05:40:21 AM,-0.102,,,,,,
539,10/13/22 07:40:21 AM,0.121,,,,,,
540,10/13/22 09:40:21 AM,3.578,,,,,,
541,10/13/22 11:40:21 AM,6.978,,,,,,
542,10/13/22 01:40:21 PM,10.259,,,,,,
543,10/13/22 03:40:21 PM,9.965,,,,,,
544,10/13/22 05:40:21 PM,6.775,,,,,,
545,10/13/22 07:40:21 PM,3.788,,,,,,
546,10/13/22 09:40:21 PM,2.303,,,,,,
547,10/13/22 11:40:21 PM,1.330,,,,,,
548,10/14/22 01:40:21 AM,0.893,,,,,,
549,10/14/22 03:40:21 AM,0.453,,,,,,
550,10/14/22 05:40:21 AM,0.343,,,,,,
551,10/14/22 07:40:21 AM,0.010,,,,,,
552,10/14/22 09:40:21 AM,2.303,,,,,,
553,10/14/22 11:40:21 AM,5.962,,,,,,
554,10/14/22 01:40:21 PM,8.879,,,,,,
555,10/14/22 03:40:21 PM,9.472,,,,,,
556,10/14/22 05:40:21 PM,6.775,,,,,,
557,10/14/22 07:40:21 PM,3.578,,,,,,
558,10/14/22 09:40:21 PM,1.330,,,,,,
559,10/14/22 11:40:21 PM,0.343,,,,,,
560,10/15/22 01:40:21 AM,0.121,,,,,,
561,10/15/22 03:40:21 AM,0.121,,,,,,
562,10/15/22 05:40:21 AM,-0.325,,,,,,
563,10/15/22 07:40:21 AM,-1.001,,,,,,
564,10/15/22 09:40:21 AM,3.472,,,,,,
565,10/15/22 11:40:21 AM,9.965,,,,,,
566,10/15/22 01:40:21 PM,13.365,,,,,,
567,10/15/22 03:40:21 PM,10.748,,,,,,
568,10/15/22 05:40:21 PM,7.079,,,,,,
569,10/15/22 07:40:21 PM,5.141,,,,,,
570,10/15/22 09:40:21 PM,3.788,,,,,,
571,10/15/22 11:40:21 PM,2.943,,,,,,
572,10/16/22 01:40:21 AM,2.303,,,,,,
573,10/16/22 03:40:21 AM,1.872,,,,,,
574,10/16/22 05:40:21 AM,1.439,,,,,,
575,10/16/22 07:40:21 AM,0.343,,,,,,
576,10/16/22 09:40:21 AM,1.980,,,,,,
577,10/16/22 11:40:21 AM,6.471,,,,,,
578,10/16/22 01:40:21 PM,11.236,,,,,,
579,10/16/22 03:40:21 PM,11.722,,,,,,
580,10/16/22 05:40:21 PM,7.983,,,,,,
581,10/16/22 07:40:21 PM,3.788,,,,,,
582,10/16/22 09:40:21 PM,3.367,,,,,,
583,10/16/22 11:40:21 PM,1.872,,,,,,
584,10/17/22 01:40:21 AM,0.453,,,,,,
585,10/17/22 03:40:21 AM,-0.213,,,,,,
586,10/17/22 05:40:21 AM,-1.341,,,,,,
587,10/17/22 07:40:21 AM,-1.684,,,,,,
588,10/17/22 09:40:21 AM,2.624,,,,,,
589,10/17/22 11:40:21 AM,9.176,,,,,,
590,10/17/22 01:40:21 PM,13.269,,,,,,
591,10/17/22 03:40:21 PM,12.497,,,,,,
592,10/17/22 05:40:21 PM,9.077,,,,,,
593,10/17/22 07:40:21 PM,4.727,,,,,,
594,10/17/22 09:40:21 PM,2.517,,,,,,
595,10/17/22 11:40:21 PM,0.784,,,,,,
596,10/18/22 01:40:21 AM,-0.213,,,,,,
597,10/18/22 03:40:21 AM,-1.341,,,,,,
598,10/18/22 05:40:21 AM,-2.377,,,,,,
599,10/18/22 07:40:21 AM,-2.844,,,,,,
600,10/18/22 09:40:21 AM,1.330,,,,,,
601,10/18/22 11:40:21 AM,7.782,,,,,,
602,10/18/22 01:40:21 PM,12.883,,,,,,
603,10/18/22 03:40:21 PM,12.980,,,,,,
604,10/18/22 05:40:21 PM,9.077,,,,,,
605,10/18/22 07:40:21 PM,4.831,,,,,,
606,10/18/22 09:40:21 PM,2.943,,,,,,
607,10/18/22 11:40:21 PM,2.410,,,,,,
608,10/19/22 01:40:21 AM,1.548,,,,,,
609,10/19/22 03:40:21 AM,0.674,,,,,,
610,10/19/22 05:40:21 AM,0.121,,,,,,
611,10/19/22 07:40:21 AM,-0.213,,,,,,
612,10/19/22 09:40:21 AM,4.311,,,,,,
613,10/19/22 11:40:21 AM,9.472,,,,,,
614,10/19/22 01:40:21 PM,11.431,,,,,,
615,10/19/22 03:40:21 PM,11.431,,,,,,
616,10/19/22 05:40:21 PM,8.481,,,,,,
617,10/19/22 07:40:21 PM,5.141,,,,,,
618,10/19/22 09:40:21 PM,2.943,,,,,,
619,10/19/22 11:40:21 PM,1.764,,,,,,
620,10/20/22 01:40:21 AM,1.548,,,,,,
621,10/20/22 03:40:21 AM,1.112,,,,,,
622,10/20/22 05:40:21 AM,0.784,,,,,,
623,10/20/22 07:40:21 AM,0.343,,,,,,
624,10/20/22 09:40:21 AM,3.683,,,,,,
625,10/20/22 11:40:21 AM,7.882,,,,,,
626,10/20/22 01:40:21 PM,10.846,,,,,,
627,10/20/22 03:40:21 PM,9.965,,,,,,
628,10/20/22 05:40:21 PM,7.682,,,,,,
629,10/20/22 07:40:21 PM,4.831,,,,,,
630,10/20/22 09:40:21 PM,3.788,,,,,,
631,10/20/22 11:40:21 PM,3.155,,,,,,
632,10/21/22 01:40:21 AM,2.943,,,,,,
633,10/21/22 03:40:21 AM,2.410,,,,,,
634,10/21/22 05:40:21 AM,1.330,,,,,,
635,10/21/22 07:40:21 AM,1.003,,,,,,
636,10/21/22 09:40:21 AM,1.112,,,,,,
637,10/21/22 11:40:21 AM,6.573,,,,,,
638,10/21/22 01:40:21 PM,8.779,,,,,,
639,10/21/22 03:40:21 PM,9.472,,,,,,
640,10/21/22 05:40:21 PM,6.978,,,,,,
641,10/21/22 07:40:21 PM,4.519,,,,,,
642,10/21/22 09:40:21 PM,3.472,,,,,,
643,10/21/22 11:40:21 PM,2.517,,,,,,
644,10/22/22 01:40:21 AM,1.872,,,,,,
645,10/22/22 03:40:21 AM,1.439,,,,,,
646,10/22/22 05:40:21 AM,1.003,,,,,,
647,10/22/22 07:40:21 AM,0.674,,,,,,
648,10/22/22 09:40:21 AM,3.261,,,,,,
649,10/22/22 11:40:21 AM,8.581,,,,,,
650,10/22/22 01:40:21 PM,12.207,,,,,,
651,10/22/22 03:40:21 PM,11.625,,,,,,
652,10/22/22 05:40:21 PM,7.682,,,,,,
653,10/22/22 07:40:21 PM,4.415,,,,,,
654,10/22/22 09:40:21 PM,2.943,,,,,,
655,10/22/22 11:40:21 PM,2.303,,,,,,
656,10/23/22 01:40:21 AM,1.980,,,,,,
657,10/23/22 03:40:21 AM,1.764,,,,,,
658,10/23/22 05:40:21 AM,1.980,,,,,,
659,10/23/22 07:40:21 AM,1.439,,,,,,
660,10/23/22 09:40:21 AM,3.261,,,,,,
661,10/23/22 11:40:21 AM,4.311,,,,,,
662,10/23/22 01:40:21 PM,5.757,,,,,,
663,10/23/22 03:40:21 PM,2.517,,,,,,
664,10/23/22 05:40:21 PM,-1.114,,,,,,
665,10/23/22 07:40:21 PM,-2.030,,,,,,
666,10/23/22 09:40:21 PM,-2.962,,,,,,
667,10/23/22 11:40:21 PM,-2.145,,,,,,
668,10/24/22 01:40:21 AM,-2.962,,,,,,
669,10/24/22 03:40:21 AM,-3.553,,,,,,
670,10/24/22 05:40:21 AM,-4.152,,,,,,
671,10/24/22 07:40:21 AM,-4.636,,,,,,
672,10/24/22 09:40:21 AM,-3.792,,,,,,
673,10/24/22 11:40:21 AM,-2.030,,,,,,
674,10/24/22 01:40:21 PM,-1.001,,,,,,
675,10/24/22 03:40:21 PM,-1.914,,,,,,
676,10/24/22 05:40:21 PM,-3.672,,,,,,
677,10/24/22 07:40:21 PM,-5.125,,,,,,
678,10/24/22 09:40:21 PM,-5.745,,,,,,
679,10/24/22 11:40:21 PM,-5.870,,,,,,
680,10/25/22 01:40:21 AM,-5.870,,,,,,
681,10/25/22 03:40:21 AM,-5.372,,,,,,
682,10/25/22 05:40:21 AM,-4.758,,,,,,
683,10/25/22 07:40:21 AM,-4.636,,,,,,
684,10/25/22 09:40:21 AM,-3.434,,,,,,
685,10/25/22 11:40:21 AM,-1.799,,,,,,
686,10/25/22 01:40:21 PM,0.121,,,,,,
687,10/25/22 03:40:21 PM,-1.001,,,,,,
688,10/25/22 05:40:21 PM,-3.079,,,,,,
689,10/25/22 07:40:21 PM,-4.152,,,,,,
690,10/25/22 09:40:21 PM,-4.272,,,,,,
691,10/25/22 11:40:21 PM,-3.911,,,,,,
692,10/26/22 01:40:21 AM,-4.272,,,,,,
693,10/26/22 03:40:21 AM,-4.880,,,,,,
694,10/26/22 05:40:21 AM,-4.514,,,,,,
695,10/26/22 07:40:21 AM,-4.272,,,,,,
696,10/26/22 09:40:21 AM,-2.727,,,,,,
697,10/26/22 11:40:21 AM,-0.887,,,,,,
698,10/26/22 01:40:21 PM,-0.437,,,,,,
699,10/26/22 03:40:21 PM,-1.114,,,,,,
700,10/26/22 05:40:21 PM,-2.030,,,,,,
701,10/26/22 07:40:21 PM,-2.727,,,,,,
702,10/26/22 09:40:21 PM,-3.316,,,,,,
703,10/26/22 11:40:21 PM,-3.672,,,,,,
704,10/27/22 01:40:21 AM,-3.434,,,,,,
705,10/27/22 03:40:21 AM,-2.844,,,,,,
706,10/27/22 05:40:21 AM,-2.377,,,,,,
707,10/27/22 07:40:21 AM,-2.030,,,,,,
708,10/27/22 09:40:21 AM,-1.684,,,,,,
709,10/27/22 11:40:21 AM,-1.456,,,,,,
710,10/27/22 01:40:21 PM,-1.114,,,,,,
711,10/27/22 03:40:21 PM,-0.887,,,,,,
712,10/27/22 05:40:21 PM,-0.887,,,,,,
713,10/27/22 07:40:21 PM,-1.001,,,,,,
714,10/27/22 09:40:21 PM,-1.228,,,,,,
715,10/27/22 11:40:21 PM,-1.341,,,,,,
716,10/28/22 01:40:21 AM,-1.456,,,,,,
717,10/28/22 03:40:21 AM,-1.570,,,,,,
718,10/28/22 05:40:21 AM,-1.684,,,,,,
719,10/28/22 07:40:21 AM,-1.799,,,,,,
720,10/28/22 09:40:21 AM,-1.684,,,,,,
721,10/28/22 11:40:21 AM,-1.341,,,,,,
722,10/28/22 01:40:21 PM,-0.662,,,,,,
723,10/28/22 03:40:21 PM,-0.437,,,,,,
724,10/28/22 05:40:21 PM,-0.325,,,,,,
725,10/28/22 07:40:21 PM,-0.662,,,,,,
726,10/28/22 09:40:21 PM,-1.114,,,,,,
727,10/28/22 11:40:21 PM,-1.228,,,,,,
728,10/29/22 01:40:21 AM,-1.456,,,,,,
729,10/29/22 03:40:21 AM,-1.684,,,,,,
730,10/29/22 05:40:21 AM,-1.799,,,,,,
731,10/29/22 07:40:21 AM,-2.377,,,,,,
732,10/29/22 09:40:21 AM,-2.145,,,,,,
733,10/29/22 11:40:21 AM,-1.341,,,,,,
734,10/29/22 01:40:21 PM,-0.662,,,,,,
735,10/29/22 03:40:21 PM,-0.437,,,,,,
736,10/29/22 05:40:21 PM,-0.549,,,,,,
737,10/29/22 07:40:21 PM,-1.228,,,,,,
738,10/29/22 09:40:21 PM,-1.684,,,,,,
739,10/29/22 11:40:21 PM,-1.799,,,,,,
740,10/30/22 01:40:21 AM,-2.030,,,,,,
741,10/30/22 03:40:21 AM,-2.261,,,,,,
742,10/30/22 05:40:21 AM,-2.494,,,,,,
743,10/30/22 07:40:21 AM,-2.494,,,,,,
744,10/30/22 09:40:21 AM,-2.261,,,,,,
745,10/30/22 11:40:21 AM,-1.456,,,,,,
746,10/30/22 01:40:21 PM,-0.774,,,,,,
747,10/30/22 03:40:21 PM,-0.437,,,,,,
748,10/30/22 05:40:21 PM,-0.662,,,,,,
749,10/30/22 07:40:21 PM,-1.114,,,,,,
750,10/30/22 09:40:21 PM,-1.456,,,,,,
751,10/30/22 11:40:21 PM,-1.684,,,,,,
752,10/31/22 01:40:21 AM,-2.030,,,,,,
753,10/31/22 03:40:21 AM,-2.727,,,,,,
754,10/31/22 05:40:21 AM,-2.962,,,,,,
755,10/31/22 07:40:21 AM,-3.079,,,,,,
756,10/31/22 09:40:21 AM,-2.727,,,,,,
757,10/31/22 11:40:21 AM,-1.228,,,,,,
758,10/31/22 01:40:21 PM,-0.437,,,,,,
759,10/31/22 03:40:21 PM,-0.213,,,,,,
760,10/31/22 05:40:21 PM,-1.341,,,,,,
761,10/31/22 07:40:21 PM,-2.030,,,,,,
762,10/31/22 09:40:21 PM,-2.494,,,,,,
763,10/31/22 11:40:21 PM,-2.727,,,,,,
764,11/01/22 01:40:21 AM,-3.079,,,,,,
765,11/01/22 03:40:21 AM,-2.962,,,,,,
766,11/01/22 05:40:21 AM,-2.962,,,,,,
767,11/01/22 07:40:21 AM,-2.962,,,,,,
768,11/01/22 09:40:21 AM,-1.341,,,,,,
769,11/01/22 11:40:21 AM,0.674,,,,,,
770,11/01/22 01:40:21 PM,4.415,,,,,,
771,11/01/22 03:40:21 PM,2.837,,,,,,
772,11/01/22 05:40:21 PM,0.453,,,,,,
773,11/01/22 07:40:21 PM,-0.887,,,,,,
774,11/01/22 09:40:21 PM,-0.662,,,,,,
775,11/01/22 11:40:21 PM,-0.662,,,,,,
776,11/02/22 01:40:21 AM,-1.228,,,,,,
777,11/02/22 03:40:21 AM,-1.570,,,,,,
778,11/02/22 05:40:21 AM,-2.030,,,,,,
779,11/02/22 07:40:21 AM,-2.261,,,,,,
780,11/02/22 09:40:21 AM,-1.456,,,,,,
781,11/02/22 11:40:21 AM,2.517,,,,,,
782,11/02/22 01:40:21 PM,4.415,,,,,,
783,11/02/22 03:40:21 PM,3.893,,,,,,
784,11/02/22 05:40:21 PM,0.674,,,,,,
785,11/02/22 07:40:21 PM,-1.570,,,,,,
786,11/02/22 09:40:21 PM,-1.684,,,,,,
787,11/02/22 11:40:21 PM,-1.684,,,,,,
788,11/03/22 01:40:21 AM,-1.570,,,,,,
789,11/03/22 03:40:21 AM,-1.684,,,,,,
790,11/03/22 05:40:21 AM,-2.030,,,,,,
791,11/03/22 07:40:21 AM,-2.610,,,,,,
792,11/03/22 09:40:21 AM,-1.114,,,,,,
793,11/03/22 11:40:21 AM,0.343,,,,,,
794,11/03/22 01:40:21 PM,3.261,,,,,,
795,11/03/22 03:40:21 PM,-0.549,,,,,,
796,11/03/22 05:40:21 PM,-0.437,,,,,,
797,11/03/22 07:40:21 PM,-0.325,,,,,,
798,11/03/22 09:40:21 PM,-0.325,,,,,,
799,11/03/22 11:40:21 PM,-0.325,,,,,,
800,11/04/22 01:40:21 AM,-0.325,,,,,,
801,11/04/22 03:40:21 AM,-0.325,,,,,,
802,11/04/22 05:40:21 AM,-0.437,,,,,,
803,11/04/22 07:40:21 AM,-0.437,,,,,,
804,11/04/22 09:40:21 AM,-0.437,,,,,,
805,11/04/22 11:40:21 AM,-0.437,,,,,,
806,11/04/22 01:40:21 PM,-2.261,,,,,,
807,11/04/22 03:40:21 PM,-3.792,,,,,,
808,11/04/22 05:40:21 PM,-5.620,,,,,,
809,11/04/22 07:40:21 PM,-6.626,,,,,,
810,11/04/22 09:40:21 PM,-6.626,,,,,,
811,11/04/22 11:40:21 PM,-6.626,,,,,,
812,11/05/22 01:40:21 AM,-6.754,,,,,,
813,11/05/22 03:40:21 AM,-6.246,,,,,,
814,11/05/22 05:40:21 AM,-5.620,,,,,,
815,11/05/22 07:40:21 AM,-5.372,,,,,,
816,11/05/22 09:40:21 AM,-5.372,,,,,,
817,11/05/22 11:40:21 AM,-3.316,,,,,,
818,11/05/22 01:40:21 PM,-2.610,,,,,,
819,11/05/22 03:40:21 PM,-3.197,,,,,,
820,11/05/22 05:40:21 PM,-3.197,,,,,,
821,11/05/22 07:40:21 PM,-3.316,,,,,,
822,11/05/22 09:40:21 PM,-3.316,,,,,,
823,11/05/22 11:40:21 PM,-3.197,,,,,,
824,11/06/22 01:40:21 AM,-3.197,,,,,,
825,11/06/22 03:40:21 AM,-3.434,,,,,,
826,11/06/22 05:40:21 AM,-4.031,,,,,,
827,11/06/22 07:40:21 AM,-4.272,,,,,,
828,11/06/22 09:40:21 AM,-3.792,,,,,,
829,11/06/22 11:40:21 AM,-1.914,,,,,,
830,11/06/22 01:40:21 PM,-1.570,,,,,,
831,11/06/22 03:40:21 PM,-1.799,,,,,,
832,11/06/22 05:40:21 PM,-2.610,,,,,,
833,11/06/22 07:40:21 PM,-2.610,,,,,,
834,11/06/22 09:40:21 PM,-3.316,,,,,,
835,11/06/22 11:40:21 PM,-3.672,,,,,,
836,11/07/22 01:40:21 AM,-4.272,,,,,,
837,11/07/22 03:40:21 AM,-4.636,,,,,,
838,11/07/22 05:40:21 AM,-3.792,,,,,,
839,11/07/22 07:40:21 AM,-3.672,,,,,,
840,11/07/22 09:40:21 AM,-2.145,,,,,,
841,11/07/22 11:40:21 AM,-0.887,,,,,,
842,11/07/22 01:40:21 PM,1.764,,,,,,
843,11/07/22 03:40:21 PM,1.980,,,,,,
844,11/07/22 05:40:21 PM,-0.102,,,,,,
845,11/07/22 07:40:21 PM,-1.001,,,,,,
846,11/07/22 09:40:21 PM,-1.228,,,,,,
847,11/07/22 11:40:21 PM,-1.456,,,,,,
848,11/08/22 01:40:21 AM,-1.570,,,,,,
849,11/08/22 03:40:21 AM,-1.799,,,,,,
850,11/08/22 05:40:21 AM,-1.914,,,,,,
851,11/08/22 07:40:21 AM,-1.570,,,,,,
852,11/08/22 09:40:21 AM,-1.228,,,,,,
853,11/08/22 11:40:21 AM,1.764,,,,,,
854,11/08/22 01:40:21 PM,3.578,,,,,,
855,11/08/22 03:40:21 PM,2.730,,,,,,
856,11/08/22 05:40:21 PM,0.010,,,,,,
857,11/08/22 07:40:21 PM,-1.114,,,,,,
858,11/08/22 09:40:21 PM,-1.114,,,,,,
859,11/08/22 11:40:21 PM,-0.887,,,,,,
860,11/09/22 01:40:21 AM,-0.549,,,,,,
861,11/09/22 03:40:21 AM,-0.887,,,,,,
862,11/09/22 05:40:21 AM,-1.114,,,,,,
863,11/09/22 07:40:21 AM,-1.914,,,,,,
864,11/09/22 09:40:21 AM,0.121,,,,,,
865,11/09/22 11:40:21 AM,2.624,,,,,,
866,11/09/22 01:40:21 PM,4.311,,,,,,
867,11/09/22 03:40:21 PM,3.367,,,,,,
868,11/09/22 05:40:21 PM,0.453,,,,,,
869,11/09/22 07:40:21 PM,-1.799,,,,,,
870,11/09/22 09:40:21 PM,-2.030,,,,,,
871,11/09/22 11:40:21 PM,-3.079,,,,,,
872,11/10/22 01:40:21 AM,-3.553,,,,,,
873,11/10/22 03:40:21 AM,-3.792,,,,,,
874,11/10/22 05:40:21 AM,-4.272,,,,,,
875,11/10/22 07:40:21 AM,-5.496,,,,,,
876,11/10/22 09:40:21 AM,-6.120,,,,,,
877,11/10/22 11:40:21 AM,-5.496,,,,,,
878,11/10/22 01:40:21 PM,-4.272,,,,,,
879,11/10/22 03:40:21 PM,-3.911,,,,,,
880,11/10/22 05:40:21 PM,-4.636,,,,,,
881,11/10/22 07:40:21 PM,-5.870,,,,,,
882,11/10/22 09:40:21 PM,-5.995,,,,,,
883,11/10/22 11:40:21 PM,-6.373,,,,,,
884,11/11/22 01:40:21 AM,-8.314,,,,,,
885,11/11/22 03:40:21 AM,-9.388,,,,,,
886,11/11/22 05:40:21 AM,-9.937,,,,,,
887,11/11/22 07:40:21 AM,-10.353,,,,,,
888,11/11/22 09:40:21 AM,-9.388,,,,,,
889,11/11/22 11:40:21 AM,-6.120,,,,,,
890,11/11/22 01:40:21 PM,-3.553,,,,,,
891,11/11/22 03:40:21 PM,-4.393,,,,,,
892,11/11/22 05:40:21 PM,-7.267,,,,,,
893,11/11/22 07:40:21 PM,-8.847,,,,,,
894,11/11/22 09:40:21 PM,-9.388,,,,,,
895,11/11/22 11:40:21 PM,-10.075,,,,,,
896,11/12/22 01:40:21 AM,-10.774,,,,,,
897,11/12/22 03:40:21 AM,-10.774,,,,,,
898,11/12/22 05:40:21 AM,-10.353,,,,,,
899,11/12/22 07:40:21 AM,-10.075,,,,,,
900,11/12/22 09:40:21 AM,-7.527,,,,,,
901,11/12/22 11:40:21 AM,-1.570,,,,,,
902,11/12/22 01:40:21 PM,1.330,,,,,,
903,11/12/22 03:40:21 PM,0.343,,,,,,
904,11/12/22 05:40:21 PM,-2.377,,,,,,
905,11/12/22 07:40:21 PM,-4.031,,,,,,
906,11/12/22 09:40:21 PM,-4.758,,,,,,
907,11/12/22 11:40:21 PM,-5.620,,,,,,
908,11/13/22 01:40:21 AM,-5.620,,,,,,
909,11/13/22 03:40:21 AM,-6.882,,,,,,
910,11/13/22 05:40:21 AM,-6.882,,,,,,
911,11/13/22 07:40:21 AM,-7.527,,,,,,
912,11/13/22 09:40:21 AM,-6.499,,,,,,
913,11/13/22 11:40:21 AM,-3.672,,,,,,
914,11/13/22 01:40:21 PM,0.343,,,,,,
915,11/13/22 03:40:21 PM,0.343,,,,,,
916,11/13/22 05:40:21 PM,-2.377,,,,,,
917,11/13/22 07:40:21 PM,-3.911,,,,,,
918,11/13/22 09:40:21 PM,-3.792,,,,,,
919,11/13/22 11:40:21 PM,-3.792,,,,,,
920,11/14/22 01:40:21 AM,-3.911,,,,,,
921,11/14/22 03:40:21 AM,-4.031,,,,,,
922,11/14/22 05:40:21 AM,-4.272,,,,,,
923,11/14/22 07:40:21 AM,-4.636,,,,,,
924,11/14/22 09:40:21 AM,-4.272,,,,,,
925,11/14/22 11:40:21 AM,-3.316,,,,,,
926,11/14/22 01:40:21 PM,-2.145,,,,,,
927,11/14/22 03:40:21 PM,-2.844,,,,,,
928,11/14/22 05:40:21 PM,-4.031,,,,,,
929,11/14/22 07:40:21 PM,-4.393,,,,,,
930,11/14/22 09:40:21 PM,-4.152,,,,,,
931,11/14/22 11:40:21 PM,-4.031,,,,,,
932,11/15/22 01:40:21 AM,-4.152,,,,,,
933,11/15/22 03:40:21 AM,-4.272,,,,,,
934,11/15/22 05:40:21 AM,-4.514,,,,,,
935,11/15/22 07:40:21 AM,-4.636,,,,,,
936,11/15/22 09:40:21 AM,-4.636,,,,,,
937,11/15/22 11:40:21 AM,-4.393,,,,,,
938,11/15/22 01:40:21 PM,-4.393,,,,,,
939,11/15/22 03:40:21 PM,-5.745,,,,,,
940,11/15/22 05:40:21 PM,-8.050,,,,,,
941,11/15/22 07:40:21 PM,-9.525,,,,,,
942,11/15/22 09:40:21 PM,-10.493,,,,,,
943,11/15/22 11:40:21 PM,-11.200,,,,,,
944,11/16/22 01:40:21 AM,-10.916,,,,,,
945,11/16/22 03:40:21 AM,-11.631,,,,,,
946,11/16/22 05:40:21 AM,-11.631,,,,,,
947,11/16/22 07:40:21 AM,-11.922,,,,,,
948,11/16/22 09:40:21 AM,-10.774,,,,,,
949,11/16/22 11:40:21 AM,-8.050,,,,,,
950,11/16/22 01:40:21 PM,-6.754,,,,,,
951,11/16/22 03:40:21 PM,-7.527,,,,,,
952,11/16/22 05:40:21 PM,-9.388,,,,,,
953,11/16/22 07:40:21 PM,-10.214,,,,,,
954,11/16/22 09:40:21 PM,-10.353,,,,,,
955,11/16/22 11:40:21 PM,-10.353,,,,,,
956,11/17/22 01:40:21 AM,-10.493,,,,,,
957,11/17/22 03:40:21 AM,-10.634,,,,,,
958,11/17/22 05:40:21 AM,-10.634,,,,,,
959,11/17/22 07:40:21 AM,-10.353,,,,,,
960,11/17/22 09:40:21 AM,-9.937,,,,,,
961,11/17/22 11:40:21 AM,-8.713,,,,,,
962,11/17/22 01:40:21 PM,-8.182,,,,,,
963,11/17/22 03:40:21 PM,-8.314,,,,,,
964,11/17/22 05:40:21 PM,-8.847,,,,,,
965,11/17/22 07:40:21 PM,-9.252,,,,,,
966,11/17/22 09:40:21 PM,-8.982,,,,,,
967,11/17/22 11:40:21 PM,-8.847,,,,,,
968,11/18/22 01:40:21 AM,-8.847,,,,,,
969,11/18/22 03:40:21 AM,-8.314,,,,,,
970,11/18/22 05:40:21 AM,-7.918,,,,,,
971,11/18/22 07:40:21 AM,-7.787,,,,,,
972,11/18/22 09:40:21 AM,-7.918,,,,,,
973,11/18/22 11:40:21 AM,-8.182,,,,,,
974,11/18/22 01:40:21 PM,-7.787,,,,,,
975,11/18/22 03:40:21 PM,-7.267,,,,,,
976,11/18/22 05:40:21 PM,-9.937,,,,,,
977,11/18/22 07:40:21 PM,-11.487,,,,,,
978,11/18/22 09:40:21 PM,-12.361,,,,,,
979,11/18/22 11:40:21 PM,-12.658,,,,,,
980,11/19/22 01:40:21 AM,-12.658,,,,,,
981,11/19/22 03:40:21 AM,-12.807,,,,,,
982,11/19/22 05:40:21 AM,-12.658,,,,,,
983,11/19/22 07:40:21 AM,-12.361,,,,,,
984,11/19/22 09:40:21 AM,-10.916,,,,,,
985,11/19/22 11:40:21 AM,-6.626,,,,,,
986,11/19/22 01:40:21 PM,-4.272,,,,,,
987,11/19/22 03:40:21 PM,-5.125,,,,,,
988,11/19/22 05:40:21 PM,-7.787,,,,,,
989,11/19/22 07:40:21 PM,-9.117,,,,,,
990,11/19/22 09:40:21 PM,-9.799,,,,,,
991,11/19/22 11:40:21 PM,-10.075,,,,,,
992,11/20/22 01:40:21 AM,-10.075,,,,,,
993,11/20/22 03:40:21 AM,-9.937,,,,,,
994,11/20/22 05:40:21 AM,-9.799,,,,,,
995,11/20/22 07:40:21 AM,-10.214,,,,,,
996,11/20/22 09:40:21 AM,-8.314,,,,,,
997,11/20/22 11:40:21 AM,-4.758,,,,,,
998,11/20/22 01:40:21 PM,-2.727,,,,,,
999,11/20/22 03:40:21 PM,-3.553,,,,,,
1000,11/20/22 05:40:21 PM,-5.372,,,,,,
1001,11/20/22 07:40:21 PM,-6.626,,,,,,
1002,11/20/22 09:40:21 PM,-7.267,,,,,,
1003,11/20/22 11:40:21 PM,-7.657,,,,,,
1004,11/21/22 01:40:21 AM,-8.314,,,,,,
1005,11/21/22 03:40:21 AM,-8.580,,,,,,
1006,11/21/22 05:40:21 AM,-9.117,,,,,,
1007,11/21/22 07:40:21 AM,-9.252,,,,,,
1008,11/21/22 09:40:21 AM,-7.010,,,,,,
1009,11/21/22 11:40:21 AM,-1.799,,,,,,
1010,11/21/22 01:40:21 PM,0.343,,,,,,
