plot,tr,id,year,area,log_size,surv,size_t0
T-west,1,1835,2024,47.34866927183395,3.8575387151576237,1,4.073554649496435
T-west,1,1835,2025,49.840704496667314,3.9088320095451743,1,3.8575387151576237
T-west,1,1836,2023,32.20353755551324,3.472076308488439,1,3.5047863455175596
T-west,1,1836,2024,50.911500823462205,3.930088847414157,1,3.472076308488439
T-west,1,1836,2025,47.269908169872416,3.8558739021307895,1,3.930088847414157
T-west,1,1837,2023,75.40264939859075,4.322842412308932,1,4.3094915514011305
T-west,1,1837,2024,44.88362486398782,3.8040730258670554,1,4.322842412308932
T-west,1,1838,2023,54.911500823462205,4.005722813342357,1,4.042740643284461
T-west,1,1838,2024,67.90707511102649,4.218140228120503,1,4.005722813342357
T-west,1,1838,2025,68.40707511102649,4.225476256574946,1,4.218140228120503
T-west,2,1840,2023,40.05751918948772,3.690316400948344,1,3.836020721665262
T-west,2,1840,2024,43.634067435231394,3.775838208443071,1,3.690316400948344
T-west,2,1840,2025,45.515925782289095,3.818062281908344,1,3.775838208443071
T-west,2,1841,2023,36.27433388230814,3.59111043560532,1,3.6202025204572035
T-west,2,1841,2024,46.19911184307752,3.832960573727095,1,3.59111043560532
T-west,2,1841,2025,42.12831551628262,3.7407200921933073,1,3.832960573727095
T-west,2,1842,2023,39.34513020910303,3.6723722114007877,1,3.7373534459893385
T-west,2,1842,2024,38.39513020910303,3.6479306340803905,1,3.6723722114007877
T-west,2,1842,2025,36.27433388230814,3.59111043560532,1,3.6479306340803905
T-west,2,1843,2024,38.41592653589793,3.6484721271462153,1,3.366990561849606
T-west,2,1843,2025,39.98672286269283,3.6885474705808217,1,3.6484721271462153
T-west,2,1844,2024,77.39977343911637,4.348983853448198,1,4.374531735436837
T-west,2,1844,2025,84.11503837897544,4.432185366438932,1,4.348983853448198
T-west,2,1846,2023,54.553093477052,3.9991744196913857,1,3.9991744196913857
T-west,2,1846,2024,60.26548245743669,4.098759509607477,1,3.9991744196913857
T-west,2,1846,2025,59.76548245743669,4.090428277872224,1,4.098759509607477
T-west,2,1847,2023,62.26548245743669,4.131407218596264,1,4.001414592194996
T-west,2,1847,2024,69.54866776461628,4.242026763112178,1,4.131407218596264
T-west,2,1847,2025,70.54866776461628,4.256302794557327,1,4.242026763112178
T-west,2,1848,2023,36.34513020910303,3.59306022551659,1,3.6353712490400714
T-west,2,1848,2024,47.269908169872416,3.8558739021307895,1,3.59306022551659
T-west,2,1848,2025,41.98672286269283,3.7373534459893385,1,3.8558739021307895
T-west,2,1849,2023,83.54424205218055,4.425376336474838,1,4.50187237156273
T-west,2,1849,2024,83.30154297048182,4.422467072056251,1,4.425376336474838
T-west,2,1849,2025,79.97344572538566,4.381694651140767,1,4.422467072056251
T-west,2,1851,2023,92.68583470577035,4.529215652974997,1,4.546021179636454
T-west,2,1851,2024,108.75220532012952,4.68907194856897,1,4.529215652974997
T-west,2,1851,2025,96.89822368615503,4.573661187316469,1,4.68907194856897
T-west,2,1852,2023,35.27433388230814,3.5631556139973815,1,3.502656423122993
T-west,2,1852,2024,48.269908169872416,3.876808347244083,1,3.5631556139973815
T-west,2,1852,2025,51.411500823462205,3.9398618988617278,1,3.876808347244083
T-west,2,1853,2023,48.340704496667314,3.87827394895208,1,4.063794046971745
T-west,2,1853,2024,44.785837720205684,3.8018919671269096,1,3.87827394895208
T-west,2,1853,2025,43.98583772020569,3.783867712111671,1,3.8018919671269096
T-west,2,1854,2023,46.19911184307752,3.832960573727095,1,3.96047591559588
T-west,2,1854,2024,42.99291735288517,3.7610353894033315,1,3.832960573727095
T-west,2,1854,2025,32.73893571891069,3.4885650643563055,1,3.7610353894033315
T-west,2,1855,2023,34.70353755551324,3.5468416286013493,1,3.348832183371406
T-west,2,1855,2024,8.283185307179586,2.114227593354238,1,3.5468416286013493
T-west,2,1855,2025,14.495574287564276,2.6738433812896605,1,2.114227593354238
T-west,2,1856,2023,43.55751918948772,3.774082344870132,1,3.6703458623501235
T-west,2,1856,2024,45.05751918948772,3.8079398777736015,1,3.774082344870132
T-west,2,1856,2025,52.911500823462205,3.9686207221055456,1,3.8079398777736015
T-west,2,1857,2023,93.39822368615503,4.536872326704428,1,4.601268711791103
T-west,2,1857,2024,26.498228207808047,3.2770778706742263,1,4.536872326704428
T-west,2,1857,2025,39.48672286269283,3.6759644853442963,1,3.2770778706742263
T-west,2,1858,2023,38.34513020910303,3.646627536936785,1,3.6759644853442963
T-west,2,1858,2024,48.269908169872416,3.876808347244083,1,3.646627536936785
T-west,2,1858,2025,41.48672286269283,3.7253734450283558,1,3.876808347244083
T-west,2,1859,2024,0,NA,0,2.95532494658627
T-west,2,1860,2024,54.053093477052,3.98996677606542,1,3.7373534459893385
T-west,2,1860,2025,21.27875959474386,3.0577093730538487,1,3.98996677606542
T-west,2,1861,2023,41.98672286269283,3.7373534459893385,1,3.7253734450283558
T-west,2,1861,2024,51.411500823462205,3.9398618988617278,1,3.7373534459893385
T-west,2,1861,2025,51.28406743523139,3.9373801276266343,1,3.9398618988617278
T-west,2,1862,2023,59.12388980384689,4.0796350695338495,1,4.096407263454566
T-west,2,1862,2024,65.33627878423158,4.179547452978296,1,4.0796350695338495
T-west,2,1862,2025,38.28628029144925,3.6450916150781487,1,4.179547452978296
T-west,2,1863,2023,51.982297150257104,3.9509032212006403,1,3.9991744196913857
T-west,2,1863,2024,0,NA,0,3.9509032212006403
T-west,2,1864,2023,49.411500823462205,3.900183207289332,1,3.575224983309331
T-west,2,1864,2024,56.12388980384689,4.027561565088993,1,3.900183207289332
T-west,2,1864,2025,54.553093477052,3.9991744196913857,1,4.027561565088993
T-west,2,1865,2023,29.061944901923447,3.369429583016294,1,3.3227971870400386
T-west,2,1865,2024,0,NA,0,3.369429583016294
T-west,2,1866,2023,49.482297150257104,3.901614972280455,1,3.422069411738013
T-west,2,1866,2024,36.34513020910303,3.59306022551659,1,3.901614972280455
T-west,2,1866,2025,37.91592653589793,3.6353712490400714,1,3.59306022551659
T-west,2,1867,2023,37.98738671955819,3.637254176193271,1,3.750856553613794
T-west,2,1867,2024,50.411500823462205,3.9202193399874403,1,3.637254176193271
T-west,2,1867,2025,53.482297150257104,3.9793507047566155,1,3.9202193399874403
T-west,2,1868,2024,0,NA,0,3.5197011614403233
T-west,2,1869,2023,22.34955592153876,3.106806451579799,1,3.106806451579799
T-west,2,1869,2024,25.491148575128552,3.238331277205287,1,3.106806451579799
T-west,2,1869,2025,26.491148575128552,3.2768106611635117,1,3.238331277205287
T-west,2,1870,2023,37.84513020910303,3.6335023113445377,1,3.5631556139973815
T-west,2,1870,2024,0,NA,0,3.6335023113445377
T-west,2,1871,2023,51.911500823462205,3.9495403614509024,1,3.866395905061158
T-west,2,1871,2024,51.758182292744245,3.9465825315841903,1,3.9495403614509024
T-west,2,1871,2025,53.482297150257104,3.9793507047566155,1,3.9465825315841903
T-west,2,1872,2023,0,NA,0,3.9481756417793656
T-west,2,1873,2023,30.061944901923447,3.40326008289462,1,3.4197556043518955
T-west,2,1873,2024,26.991148575128552,3.2955089817053524,1,3.40326008289462
T-west,2,1873,2025,26.991148575128552,3.2955089817053524,1,3.2955089817053524
T-west,2,1874,2023,32.632741228718345,3.4853161165378133,1,3.457795098339555
T-west,2,1874,2024,39.41592653589793,3.6741699614256853,1,3.4853161165378133
T-west,2,1874,2025,39.41592653589793,3.6741699614256853,1,3.6741699614256853
T-west,2,1875,2023,31.98937829015426,3.4654039192666115,1,3.7072820172894727
T-west,2,1875,2024,43.05751918948772,3.762536877398866,1,3.4654039192666115
T-west,2,1875,2025,46.69911184307752,3.843725146144483,1,3.762536877398866
T-west,2,1876,2023,35.77433388230814,3.577230705627186,1,3.577230705627186
T-west,2,1876,2024,48.769908169872416,3.8871134867977446,1,3.577230705627186
T-west,2,1876,2025,52.411500823462205,3.959126048608268,1,3.8871134867977446
T-west,2,1877,2023,17.672565104551516,2.872013443003082,1,3.126411076556381
T-west,2,1877,2024,25.491148575128552,3.238331277205287,1,2.872013443003082
T-west,2,1877,2025,28.132741228718345,3.336934066339753,1,3.238331277205287
T-west,2,1878,2023,0,NA,0,3.103633740023793
T-west,2,1879,2024,43.12831551628262,3.7641797539332784,1,3.489645705486193
T-west,2,1879,2025,45.69911184307752,3.822078863205344,1,3.7641797539332784
T-west,2,1880,2023,56.19468613064179,4.028822199593689,1,3.8751615578077283
T-west,2,1880,2024,54.3349518241097,3.995167699868792,1,4.028822199593689
T-west,2,1880,2025,57.76548245743669,4.056391407972062,1,3.995167699868792
T-west,2,1881,2023,25.420352248333657,3.235550122798802,1,2.93883403776662
T-west,2,1881,2024,19.207963267948966,2.95532494658627,1,3.235550122798802
T-west,2,1881,2025,25.420352248333657,3.235550122798802,1,2.95532494658627
T-west,2,1882,2023,30.46194490192345,3.4164781964438413,1,3.718040740890576
T-west,2,1882,2024,0,NA,0,3.4164781964438413
T-west,2,1883,2023,40.48672286269283,3.700974089813517,1,3.77570637800795
T-west,2,1883,2024,0,NA,0,3.700974089813517
T-west,2,1884,2023,37.01592653589793,3.6113482669446872,1,3.835877488262926
T-west,2,1884,2024,34.59513020910303,3.5437129267564687,1,3.6113482669446872
T-west,2,1884,2025,0,NA,0,3.5437129267564687
T-west,2,1885,2024,36.49513020910303,3.5971788327586647,1,3.6484721271462153
T-west,2,1885,2025,36.97013020910303,3.6101102949629773,1,3.5971788327586647
T-west,2,1886,2023,37.448891311064564,3.622977105014047,1,3.6687218292123056
T-west,2,1886,2024,36.44601535159018,3.5958321342784534,1,3.622977105014047
T-west,2,1886,2025,36.96371443328891,3.6099367404599954,1,3.5958321342784534
T-west,2,1887,2023,33.77433388230814,3.5197011614403233,1,3.408427740203323
T-west,2,1887,2024,0,NA,0,3.5197011614403233
T-west,2,1888,2023,30.703537555513243,3.4243778777759837,1,3.6066994345699386
T-west,2,1888,2024,13.995574287564276,2.6387411573212285,1,3.4243778777759837
T-west,2,1888,2025,21.77875959474386,3.0809351643101865,1,2.6387411573212285
T-west,2,1889,2023,17.13716694115407,2.841249610193618,1,2.745112857476373
T-west,2,1889,2024,0,NA,0,2.841249610193618
T-west,2,1890,2023,45.306634047000585,3.8134534687203354,1,3.9495403614509024
T-west,2,1890,2024,66.97787143782138,4.2043622877900475,1,3.8134534687203354
T-west,2,1890,2025,65.47787143782138,4.181712244916251,1,4.2043622877900475
T-west,2,1891,2023,27.991148575128552,3.331888337881174,1,3.2955089817053524
T-west,2,1891,2024,50.80818229274425,3.928057410369065,1,3.331888337881174
T-west,2,1891,2025,49.04048321104552,3.892646144985723,1,3.928057410369065
T-west,2,1892,2023,38.60176727053895,3.653298059633574,1,3.6784937807959808
T-west,2,1892,2024,30.73893571891069,3.425530115484766,1,3.653298059633574
T-west,2,1892,2025,30.23893571891069,3.4091303562115254,1,3.425530115484766
T-west,2,1893,2023,32.20353755551324,3.472076308488439,1,3.5631556139973815
T-west,2,1893,2024,39.48672286269283,3.6759644853442963,1,3.472076308488439
T-west,2,1893,2025,41.55751918948772,3.7270784721848806,1,3.6759644853442963
T-west,2,1894,2023,47.984067435231395,3.870869027374776,1,3.9166802153382667
T-west,2,1894,2024,37.88052837250048,3.6344372168082546,1,3.870869027374776
T-west,2,1894,2025,0,NA,0,3.6344372168082546
T-west,2,1895,2024,55.1504388031994,4.010064702208192,1,3.699223928467941
T-west,2,1895,2025,54.2004388031994,3.992689004412817,1,4.010064702208192
T-west,2,1897,2023,64.83627878423158,4.171865304477683,1,4.171865304477683
T-west,2,1897,2024,0,NA,0,4.171865304477683
T-west,2,1898,2024,48.269908169872416,3.876808347244083,1,3.8678768356348536
T-west,2,1898,2025,43.55751918948772,3.774082344870132,1,3.876808347244083
